tag_name,cosine_similarity
Więcej Mądrości,0.5814
europarliament,0.5726
and people's lack of control over their leaders. Based on these themes,0.5546
European Parliament,0.5373
Krzysztof,0.4855
bitcoin,0.4717
sheep and wolves,0.4683
forecast,0.4522
'virus',0.4473
crypto market,0.4260
ukraine conflict,0.4252
cryptocurrency trading,0.4248
government regulation,0.4246
wars in history and recent years,0.4192
"evolution
The text discusses the pandemic",0.4182
poland,0.4178
crypto speculation,0.4061
how we are no longer afraid,0.4048
and questions about its real impact on society. It also talks about viruses in general and human survival mechanisms. Thus,0.4046
Mariusz Stefaniak,0.4032
forecast,0.4004
radical regulations,0.3999
politics,0.3993
eu-funds,0.3945
cryptocurrency,0.3937
industries,0.3924
crypto traders,0.3918
parliament,0.3904
market speculation,0.3830
crypto investors,0.3810
"the relevant tags are: 

1. concentration-of-power
2. world-conflict
3. peace-organizations
4. power-control
5. anxiety-observation",0.3809
Mariusz,0.3805
virus,0.3774
blockchain technology,0.3756
cryptocurrency,0.3668
cryptocurrency prices,0.3660
world-conflict,0.3615
radio,0.3606
formation of peaceful international organizations,0.3601
"indirect elections
</eos_start|>",0.3579
cryptocurrency investments,0.3572
optimism,0.3569
global-issues,0.3530
market manipulation,0.3505
2023-predictions,0.3499
economic corruption,0.3487
speculative bubbles,0.3463
pandemic,0.3453
peace-organizations,0.3434
politics,0.3423
cryptocurrency exchanges,0.3413
refugee crisis,0.3402
"anxiety-observation
</s>
The given text discusses topics such as concentration of power in the hands of few",0.3397
russia,0.3383
'covid',0.3375
future_trends,0.3346
economic advice,0.3333
covid,0.3314
mass media,0.3290
digital currency,0.3286
decentralized finance,0.3283
ukraine,0.3268
earnings,0.3239
audition,0.3214
vaccines,0.3206
experts,0.3205
price manipulation,0.3203
disinformation,0.3159
authority,0.3077
perception,0.3024
Grany,0.3018
Strauchman,0.3000
unpredictability,0.2957
prediction,0.2950
inflation,0.2938
Stefaniak,0.2893
music,0.2868
poland,0.2858
stock market,0.2857
financial markets,0.2838
forex trading,0.2799
financial bubbles,0.2791
economist,0.2790
corporations,0.2772
'fear',0.2752
financial expert,0.2752
economic_forecast,0.2738
music,0.2728
europe,0.2727
propaganda,0.2720
political changes,0.2717
international-law,0.2714
leadership responsibility,0.2700
economics,0.2694
coincidence,0.2679
