tag_name,cosine_similarity
inflation,0.6923
bolsheviks,0.5698
inflation,0.5123
radio,0.5076
inflation,0.5027
gambling,0.4499
loss,0.4388
bonds,0.4134
taxation,0.4086
currency,0.3877
glucholazie,0.3773
inflation,0.3768
inflation,0.3728
interestrates,0.3662
inflation,0.3621
economics,0.3514
exchanges,0.3475
inflation,0.3434
centralbank,0.3432
fever,0.3372
communism,0.3342
stocks,0.3332
interestrates,0.3323
centralbank,0.3303
macroeconomics,0.3255
inflation,0.3251
inflation,0.3206
bank,0.3166
banking,0.3156
finance,0.3045
russia,0.3021
banking,0.3017
economy,0.2949
bonds,0.2888
banking,0.2868
investment,0.2791
health,0.2649
finance,0.2644
finance,0.2437
bank,0.2426
president,0.2392
politics,0.2370
profit,0.2353
gold,0.2289
economy,0.2288
corruption,0.2261
economy,0.2255
economics,0.2249
station,0.2231
education,0.2214
incompetence,0.2187
policy,0.2120
economy,0.2104
economy,0.2102
politics,0.2052
debate,0.2051
economy,0.2018
finance,0.2004
interest,0.1938
economy,0.1765
policy,0.1760
economy,0.1727
economy,0.1699
inflation,0.1625
reliability,0.1588
economy,0.1495
finance,0.1480
economy,0.1469
economy,0.1317
rates,0.1309
interest,0.1285
bonuses,0.1278
interest,0.1250
economy,0.1240
politics,0.1217
deceit,0.1066
economy,0.0928
war,0.0817
policy,0.0461
war,0.0256
professional,0.0211
