tag_name,cosine_similarity
coal,0.4992
stockmarket,0.4833
inflation,0.4523
wealth,0.4411
corruption,0.3864
economy,0.3734
corruption,0.3574
currency,0.3567
fuel,0.3546
trading,0.3395
trading,0.3386
coal,0.3332
production,0.3304
coal,0.3213
coal,0.3080
wealth,0.3049
winter,0.3024
speculation,0.2715
politics,0.2657
economy,0.2594
conflict,0.2591
opportunity,0.2546
oil,0.2204
energy,0.2115
prices,0.2001
energy,0.1937
prices,0.1718
chaos,0.1621
speculation,0.1601
prices,0.1546
history,0.1504
politics,0.1488
energy,0.1382
conflict,0.1329
energy,0.1313
energy,0.1313
energy,0.1313
energy,0.1313
energy,0.1293
energy,0.1291
energy,0.1291
energy,0.1291
energy,0.1291
energy,0.1291
energy,0.1265
energy,0.1265
energy,0.1265
energy,0.1265
energy,0.1265
discussion,0.1226
energy,0.1218
discussion,0.1102
discussion,0.1102
discussion,0.1102
discussion,0.1102
discussion,0.0782
discussion,0.0782
discussion,0.0782
discussion,0.0782
discussion,0.0782
discussion,0.0779
discussion,0.0779
discussion,0.0779
discussion,0.0779
discussion,0.0779
market,0.0765
market,0.0765
market,0.0765
market,0.0765
market,0.0765
media,0.0747
market,0.0683
market,0.0683
market,0.0683
market,0.0683
change,0.0667
market,0.0652
market,0.0631
market,0.0631
market,0.0631
market,0.0631
market,0.0631
media,0.0606
inequality,0.0571
