tag_name,cosine_similarity
coal,0.5131
poland,0.4837
pollution,0.4539
coal,0.4515
pollution,0.4468
poland,0.4373
coal,0.4294
mining,0.4220
metals,0.3980
radio,0.3937
mining,0.3900
russia,0.3865
smog,0.3783
coal,0.3684
coal,0.3627
industry,0.3551
china,0.3533
coal,0.3393
economy,0.3388
depression,0.3373
stress,0.3369
mentalhealth,0.3308
ethics,0.3266
economy,0.3255
mining,0.3176
sulfur,0.3146
russia,0.3091
mining,0.3088
starvation,0.3038
coal,0.2979
coal,0.2838
diplomacy,0.2772
genocide,0.2731
wisdom,0.2691
pollution,0.2660
foundation,0.2635
mining,0.2607
war,0.2597
coal,0.2546
economy,0.2499
coal,0.2455
mining,0.2395
energy,0.2388
violence,0.2300
war,0.2286
suicide,0.2285
waste,0.2283
economy,0.2270
import,0.2269
coal,0.2254
sanctions,0.2185
china,0.2154
economy,0.2130
economy,0.2061
catastrophe,0.1959
energy,0.1918
coal,0.1877
prices,0.1825
energy,0.1749
climate,0.1746
conflict,0.1721
coal,0.1687
morality,0.1671
costs,0.1658
climate,0.1632
sanctions,0.1605
policy,0.1604
economy,0.1591
energy,0.1584
annexation,0.1564
economics,0.1491
crisis,0.1486
war,0.1458
coal,0.1371
coal,0.1370
energy,0.1325
hunger,0.1204
energy,0.1163
trade,0.1074
health,0.0983
health,0.0970
climate,0.0929
energy,0.0878
energy,0.0854
energy,0.0796
aggression,0.0696
energy,0.0629
aggression,0.0625
medieval,-0.0284
trade,-0.0286
