tag_name,cosine_similarity
inflation,0.5529
inflation,0.5025
inflation,0.4988
economy,0.4652
war,0.4623
war,0.4473
destruction,0.4430
inflation,0.4427
currency,0.4424
economy,0.4414
poland,0.4360
war,0.4296
inflation,0.4266
inflation,0.4172
zloty,0.4100
inflation,0.3944
gold,0.3884
translation,0.3770
business,0.3753
optimism,0.3727
inflation,0.3716
inflation,0.3626
inflation,0.3610
debt,0.3557
inflation,0.3550
conflict,0.3513
corruption,0.3500
homelessness,0.3440
finance,0.3423
entrepreneurship,0.3387
economics,0.3305
trump,0.3258
realestate,0.3256
politics,0.3231
economy,0.3227
currency,0.3224
conflict,0.3165
economy,0.3119
entrepreneurs,0.3049
population,0.2999
debt,0.2964
debt,0.2962
economy,0.2933
politics,0.2879
economy,0.2804
economy,0.2763
finance,0.2741
forecast,0.2728
economy,0.2700
economy,0.2685
politics,0.2672
economy,0.2604
refugees,0.2604
economy,0.2601
economy,0.2587
nationalism,0.2568
realestate,0.2557
economics,0.2506
immigration,0.2449
immigration,0.2432
investment,0.2401
stock,0.2396
corruption,0.2386
predictions,0.2358
economy,0.2344
knowledge,0.2316
education,0.2251
money,0.2234
competition,0.2216
finance,0.2166
parrot,0.2123
economy,0.2122
economist,0.2082
interestrates,0.2080
government,0.2042
optimism,0.2023
politics,0.2005
economy,0.1978
economy,0.1959
money,0.1937
learning,0.1914
economy,0.1912
economy,0.1901
homelessness,0.1899
exports,0.1855
economy,0.1834
banking,0.1716
email,0.1692
politics,0.1686
politics,0.1673
economics,0.1667
politics,0.1659
politics,0.1636
media,0.1600
government,0.1484
politics,0.1460
politics,0.1372
immigration,0.1355
fuel,0.1344
stability,0.1337
personal,0.1294
growth,0.1257
finance,0.0891
interest,0.0695
media,0.0562
trade,0.0392
help,0.0082
prices,-0.0566
