tag_name,cosine_similarity
russia,0.4835
Palestine,0.4742
war,0.4594
Ukraine,0.4555
russia,0.4424
currency,0.4380
russia,0.4271
corruption,0.4123
russia,0.4100
war,0.4030
ukraine,0.3990
war,0.3903
corruption,0.3883
war,0.3689
putin,0.3549
reconstruction,0.3538
geopolitics,0.3532
economy,0.3494
corruption,0.3456
geopolitics,0.3401
scandal,0.3161
economy,0.3130
economy,0.3124
war,0.3079
intervention,0.3022
war,0.3013
war,0.2979
war,0.2872
expenses,0.2860
sanctions,0.2849
economy,0.2820
geopolitics,0.2813
gold,0.2805
profit,0.2802
investment,0.2790
finance,0.2680
growth,0.2657
economy,0.2655
history,0.2602
economy,0.2590
Africa,0.2563
peace,0.2546
economy,0.2544
investment,0.2490
corruption,0.2490
politics,0.2480
war,0.2472
humanitarian,0.2415
government,0.2285
economy,0.2272
gold,0.2198
society,0.2143
politics,0.2073
war,0.2073
politics,0.2064
economy,0.2041
conflict,0.2036
war,0.2002
corruption,0.1982
holocaust,0.1976
economy,0.1922
aid,0.1884
nato,0.1824
military,0.1795
finance,0.1790
USA,0.1752
conflict,0.1717
economy,0.1702
hypocrisy,0.1655
finance,0.1529
history,0.1511
energy,0.1499
food,0.1493
power,0.1397
conflict,0.1394
finance,0.1330
conflict,0.1297
energy,0.1227
finance,0.1082
revolution,0.0969
politics,0.0659
war,0.0580
energy,0.0466
corruption,0.0445
