tag_name,cosine_similarity
industry-recession,0.4625
economic decline,0.4542
consumerism,0.4164
market value,0.4070
economics,0.3929
cinema,0.3766
industry,0.3754
movies,0.3752
economy,0.3653
economic,0.3639
billionaires,0.3523
hollywood,0.3478
media,0.3469
entertainment,0.3423
business,0.3412
investors,0.3412
crisis,0.3390
wealth,0.3383
finance,0.3350
investment,0.3317
criticism,0.3264
investments,0.3198
production,0.3191
stock-market,0.3154
absurdity,0.3090
mass culture,0.3062
culture,0.2980
studios,0.2965
branding,0.2904
mainstream,0.2795
stocks,0.2781
trade-war,0.2730
violence,0.2728
tesla,0.2611
technology,0.2567
economist,0.2566
listener engagement,0.2481
real estate,0.2408
factories,0.2384
public-awareness,0.2205
radio,0.2095
clients,0.2093
disney,0.2085
financer,0.2080
accounting,0.2072
gaming,0.2035
pandemic,0.1981
netflix,0.1941
Poland,0.1889
talk show,0.1883
supply-chain,0.1857
books,0.1853
psychology,0.1849
china,0.1699
apple,0.1677
china-us-relations,0.1659
amazon,0.1635
meta,0.1536
Wiedzmin,0.1486
programming,0.1339
drunkenness,0.1284
battery,0.1029
Sapkowski,0.0632
meeting,0.0049
