tag_name,cosine_similarity
polish economy,0.4977
housing-market,0.4669
housing market,0.4505
economic,0.4474
housing prices,0.4422
rent,0.4162
economy,0.4109
housing_market,0.3966
corruption,0.3883
inflation,0.3821
exactly,0.3753
it,0.3617
market-slowdown,0.3497
market analysis,0.3487
Poland,0.3398
politics,0.3276
economic knowledge,0.3211
wealth,0.3176
investment,0.3149
real estate,0.3088
government,0.3083
loans,0.3036
finance,0.3028
society,0.2971
bribery,0.2924
real-estate,0.2922
development,0.2908
lobbying,0.2874
competition,0.2841
loan,0.2813
policy,0.2562
market crash,0.2454
prices,0.2386
wisdom,0.2385
fees,0.2349
future,0.2329
credit,0.2086
prediction,0.2084
regulation,0.1949
data analysis,0.1817
multinational corporations,0.1734
faith,0.1704
tax,0.1574
inequality,0.0939
