tag_name,cosine_similarity
movie industry,0.4752
film industry,0.4535
corporate influence,0.4167
cinema culture,0.3931
economics,0.3929
mainstream media,0.3888
market-value,0.3859
cinema,0.3766
industry,0.3754
financial losses,0.3701
economy,0.3653
billionaires,0.3523
Hollywood,0.3478
market,0.3475
media,0.3469
entertainment,0.3423
business,0.3412
crisis,0.3390
decline,0.3384
wealth,0.3383
critics,0.3367
tech-industry,0.3352
finance,0.3350
investment,0.3317
stock market,0.3272
investments,0.3198
money,0.3185
absurdity,0.3090
culture,0.2980
studios,0.2965
mass-culture,0.2917
trade-war,0.2730
violence,0.2728
creativity,0.2684
tesla,0.2611
polish culture,0.2611
valuation,0.2579
future-outlook,0.2525
factory,0.2523
investor,0.2514
real estate,0.2408
discussion,0.2205
disney,0.2085
accounting,0.2072
pandemic,0.1981
netflix,0.1941
supply-chain,0.1857
psychology,0.1849
broadcast,0.1811
gaming studio,0.1748
china,0.1699
apple,0.1677
peter jackson,0.1640
amazon,0.1635
meta,0.1536
Wiedzmin,0.1486
tolkien,0.1486
government-control,0.1153
battery,0.1029
Sapkowski,0.0632
Geralt of Rivia,0.0568
rings of power,0.0284
