tag_name,cosine_similarity
polish mining,0.5648
poland,0.4687
coal industry,0.4611
coal,0.4595
pollution,0.3790
politics,0.3740
russia,0.3644
energy policy,0.3569
economics,0.3558
economy,0.3557
mining,0.3548
diplomacy,0.3538
energy_trade,0.3480
ukraine,0.3455
war,0.3297
fossil fuels,0.3272
economic crisis,0.3270
gluchołazy,0.3157
china,0.3118
economic_crisis,0.3100
more_wisdom,0.3088
fossil-fuels,0.3057
environmental-issues,0.2955
sanctions,0.2869
environmental impact,0.2865
europe,0.2842
climate_change,0.2821
economic-development,0.2812
energy,0.2616
international_relations,0.2454
usa,0.2391
cost,0.2383
mariusz,0.2381
ideology,0.2257
radio,0.2256
air-quality,0.2182
taiwan,0.2148
president,0.2115
aggression,0.2074
pandemic,0.2045
moral-reasons,0.1997
radio_stations,0.1986
resources,0.1976
annexation,0.1956
depression,0.1940
treaty,0.1895
strategic documents,0.1867
future planning,0.1851
sulfur,0.1837
import,0.1770
military_incident,0.1756
stefania,0.1592
starvation,0.1587
eu commitments,0.1502
trade,0.1456
波兰煤炭,0.1420
ashes,0.1350
emission restrictions,0.1210
interview,0.1146
moral_aspect,0.1116
foundation,0.0813
