tag_name,cosine_similarity
politics,0.4905
war and crisis,0.4454
political influence,0.4246
economics,0.4181
corruption,0.3876
economist,0.3858
economy,0.3709
political-issues,0.3636
war,0.3583
elections,0.3580
public opinion,0.3553
international-relations,0.3411
fear,0.3362
optimism,0.3356
economic knowledge,0.3312
conflict,0.3305
predictions,0.3257
inflation,0.3239
media manipulation,0.3192
EU authorities,0.3125
world view,0.3102
covid pandemic,0.3099
economic-regulations,0.3088
military-conflict,0.3020
history,0.2977
threat,0.2923
financial markets,0.2915
ukraine,0.2853
Ukraine,0.2853
media,0.2844
unpredictability,0.2839
financial experts,0.2689
forecasting,0.2683
constitutional-violations,0.2645
world-war-iii,0.2637
money,0.2635
investment,0.2622
government secrecy,0.2577
refugees,0.2553
russia,0.2531
covid-19,0.2431
radical-regulations,0.2430
European Union,0.2396
eu,0.2283
anxiety,0.2266
advice,0.2210
expert analysis,0.2192
regulations,0.2167
cryptocurrency,0.2150
European funds,0.2143
speculative investing,0.2143
financial expert,0.2139
music,0.2126
power,0.2118
science,0.2044
safety,0.2041
mariusz stefaniak,0.1977
sheep mentality,0.1958
fuel prices,0.1918
cryptocurrencies,0.1881
curfew,0.1878
virus,0.1869
housing market,0.1811
facts,0.1803
audience engagement,0.1799
latin quotes,0.1698
vaccines,0.1697
teaching,0.1661
control,0.1633
mindlessness,0.1616
pressure,0.1593
china,0.1547
myth,0.1532
financier,0.1523
transformation,0.1499
bitcoin,0.1474
financial-links,0.1450
book,0.1403
audit,0.1375
freedom-limitation,0.1286
international organs,0.1212
real estate,0.1000
change of view,0.0843
graduate schools,0.0127
