tag_name,cosine_similarity
economics,0.4652
housing market,0.4505
housing prices,0.4422
economy,0.4109
housing loans,0.3979
housing_market,0.3966
corruption,0.3883
inflation,0.3821
economist,0.3744
slowing economy,0.3548
rental prices,0.3514
financial crisis,0.3492
market analysis,0.3487
Poland,0.3398
politics,0.3276
apartment,0.3219
investment,0.3149
real estate,0.3088
government,0.3083
loans,0.3036
finance,0.3028
economic data,0.3016
society,0.2971
refugees,0.2958
bribery,0.2924
banks,0.2890
business,0.2890
competition,0.2841
government policy,0.2830
politician,0.2539
real_estate,0.2523
interest rates,0.2448
eu policies,0.2435
wisdom,0.2385
future,0.2329
market_crash,0.2302
credit,0.2086
regulation,0.1949
vague,0.1857
corporation,0.1501
lawyer,0.1288
unrelated,0.1255
