tag_name,cosine_similarity
market value,0.4070
giant company influence,0.4047
mainstream media,0.3888
cinema,0.3766
industry,0.3754
global-crisis,0.3718
high investment,0.3696
economy,0.3653
creative destruction,0.3616
billionaires,0.3523
blockbuster movies,0.3509
hollywood,0.3478
market,0.3475
media,0.3469
entertainment,0.3423
business,0.3412
investors,0.3412
crisis,0.3390
decline,0.3384
wealth,0.3383
finance,0.3350
investment,0.3317
game industry,0.3280
mass culture,0.3062
culture,0.2980
studios,0.2965
product development,0.2915
consumer,0.2863
trade-war,0.2730
us-economy,0.2710
audience expectation,0.2690
tesla,0.2611
polish culture,0.2611
stock prices,0.2580
technology,0.2567
shares,0.2530
factory,0.2523
real estate,0.2408
radio,0.2095
disney,0.2085
netflix,0.1941
supply-chain,0.1857
psychology,0.1849
dispute,0.1769
china,0.1699
apple,0.1677
amazon,0.1635
meta,0.1536
conversation,0.1458
china-government,0.1399
battery,0.1029
meeting,0.0049
