tag_name,cosine_similarity
ending,0.4880
part,0.4859
part,0.4859
part,0.4859
end,0.4650
end,0.4650
part,0.4426
part,0.4386
part,0.4382
part,0.4382
part,0.4382
series,0.4367
end,0.4333
end,0.4333
end,0.4333
part,0.4312
part,0.4312
end,0.4312
end,0.4312
end,0.4312
end,0.4302
end,0.4302
end,0.4239
end,0.4239
china,0.4224
part,0.4222
part,0.4222
end,0.4196
stocks,0.4127
part,0.4127
part,0.4127
series,0.4058
series,0.4058
series,0.4058
series,0.4045
series,0.4045
end,0.3985
end,0.3985
end,0.3985
end,0.3964
series,0.3964
series,0.3964
series,0.3964
series,0.3954
series,0.3954
series,0.3954
series,0.3879
series,0.3879
series,0.3879
series,0.3836
series,0.3836
series,0.3836
series,0.3805
series,0.3805
series,0.3805
series,0.3703
series,0.3703
series,0.3703
series,0.3666
series,0.3666
series,0.3666
continuation,0.3590
episodes,0.3563
china,0.3558
continuation,0.3528
continuation,0.3528
parts,0.3491
episodes,0.3490
episodes,0.3430
episodes,0.3430
bankruptcy,0.3402
episodes,0.3401
epilogue,0.3337
epilogue,0.3298
epilogue,0.3298
epilogue,0.3252
epilogue,0.3244
epilogue,0.3241
communism,0.3212
land,0.3181
epilogue,0.3137
investment,0.3048
economy,0.3034
construction,0.2788
economy,0.2691
companies,0.2685
construction,0.2642
economy,0.2448
markets,0.2365
bankruptcy,0.2299
repetition,0.2297
repetition,0.2249
repetition,0.2249
repetition,0.2180
repetition,0.2180
repetition,0.2178
apartments,0.1987
apartments,0.1763
government,0.1619
finance,0.1564
china,0.1513
corruption,0.1411
real estate,0.1380
economy,0.1376
information,0.1348
government,0.1195
government,0.1164
danger,0.1149
authorities,0.1041
fraud,0.0877
culture,0.0760
government,0.0667
dataManipulation,0.0407
face,0.0207
