tag_name,cosine_similarity
russia,0.4835
war,0.4594
ukraine,0.4491
russia,0.4424
currency,0.4380
mafia,0.4305
russia,0.4271
corruption,0.4123
russia,0.4118
war,0.4030
ukraine,0.3990
war,0.3903
corruption,0.3883
economics,0.3667
ukraine,0.3647
dollar,0.3605
palestinians,0.3550
stocks,0.3547
economy,0.3261
armsglobal,0.3226
economics,0.3111
war,0.3079
fuel,0.3049
war,0.3013
economics,0.2998
war,0.2979
war,0.2881
economy,0.2881
investments,0.2871
gold,0.2805
protectionism,0.2664
growth,0.2657
economy,0.2655
finance,0.2648
history,0.2602
economy,0.2590
aid,0.2573
world,0.2544
economy,0.2544
economics,0.2525
investment,0.2490
war,0.2472
conflict,0.2403
aid,0.2278
economy,0.2272
corporations,0.2247
gold,0.2198
society,0.2143
financier,0.2049
us,0.2035
profit,0.1985
morality,0.1925
economy,0.1922
politics,0.1843
government,0.1805
power,0.1799
finance,0.1790
economy,0.1702
governments,0.1617
finance,0.1529
dominance,0.1513
history,0.1511
energy,0.1499
power,0.1397
conflict,0.1394
verification,0.1367
media,0.1260
truth,0.1134
wall_street,0.1073
oligarchy,0.1063
military,0.1048
revolution,0.0969
cold,0.0927
intelligence,0.0927
massacre,0.0882
cost,0.0870
costs,0.0859
materials,0.0858
data,0.0796
obstacles,0.0662
politics,0.0659
development,0.0171
money,0.0080
philosophy,0.0064
