tag_name,cosine_similarity,bleu,rouge-1,rouge-2,rouge-L,bertscore
heat-pumps,0.3592,3.5292535614734865e-15,0.03636363636363636,0.002604166666666667,0.033766233766233764,-0.39989835023880005
industry,0.3132,3.5292535614734865e-15,0.03636363636363636,0.002604166666666667,0.033766233766233764,-0.39989835023880005
industrialevolution,0.3082,3.5292535614734865e-15,0.03636363636363636,0.002604166666666667,0.033766233766233764,-0.39989835023880005
innovation,0.3068,3.5292535614734865e-15,0.03636363636363636,0.002604166666666667,0.033766233766233764,-0.39989835023880005
corruption,0.2934,3.5292535614734865e-15,0.03636363636363636,0.002604166666666667,0.033766233766233764,-0.39989835023880005
corporations,0.2911,3.5292535614734865e-15,0.03636363636363636,0.002604166666666667,0.033766233766233764,-0.39989835023880005
goldenbusiness,0.2347,3.5292535614734865e-15,0.03636363636363636,0.002604166666666667,0.033766233766233764,-0.39989835023880005
technology,0.1913,3.5292535614734865e-15,0.03636363636363636,0.002604166666666667,0.033766233766233764,-0.39989835023880005
investment,0.1913,3.5292535614734865e-15,0.03636363636363636,0.002604166666666667,0.033766233766233764,-0.39989835023880005
business,0.1834,3.5292535614734865e-15,0.03636363636363636,0.002604166666666667,0.033766233766233764,-0.39989835023880005
policy,0.1783,3.5292535614734865e-15,0.03636363636363636,0.002604166666666667,0.033766233766233764,-0.39989835023880005
regulations,0.1681,3.5292535614734865e-15,0.03636363636363636,0.002604166666666667,0.033766233766233764,-0.39989835023880005
heattreatment,0.1461,3.5292535614734865e-15,0.03636363636363636,0.002604166666666667,0.033766233766233764,-0.39989835023880005
bribery,0.1108,3.5292535614734865e-15,0.03636363636363636,0.002604166666666667,0.033766233766233764,-0.39989835023880005
introduction,0.0724,3.5292535614734865e-15,0.03636363636363636,0.002604166666666667,0.033766233766233764,-0.39989835023880005
history,0.0701,3.5292535614734865e-15,0.03636363636363636,0.002604166666666667,0.033766233766233764,-0.39989835023880005
data,0.0699,3.5292535614734865e-15,0.03636363636363636,0.002604166666666667,0.033766233766233764,-0.39989835023880005
growth,0.0531,3.5292535614734865e-15,0.03636363636363636,0.002604166666666667,0.033766233766233764,-0.39989835023880005
historical,0.0391,3.5292535614734865e-15,0.03636363636363636,0.002604166666666667,0.033766233766233764,-0.39989835023880005
officials,0.0373,3.5292535614734865e-15,0.03636363636363636,0.002604166666666667,0.033766233766233764,-0.39989835023880005
riches,0.0294,3.5292535614734865e-15,0.03636363636363636,0.002604166666666667,0.033766233766233764,-0.39989835023880005
emotions,0.0107,3.5292535614734865e-15,0.03636363636363636,0.002604166666666667,0.033766233766233764,-0.39989835023880005
