tag_name,cosine_similarity,bleu,rouge-1,rouge-2,rouge-L,bertscore
ukraine,0.4335,2.52523290085849e-14,0.050314465408805034,0.002799160251924422,0.039133473095737246,-0.4625281095504761
poland,0.3956,2.52523290085849e-14,0.050314465408805034,0.002799160251924422,0.039133473095737246,-0.4625281095504761
economy,0.3027,2.52523290085849e-14,0.050314465408805034,0.002799160251924422,0.039133473095737246,-0.4625281095504761
competition,0.2864,2.52523290085849e-14,0.050314465408805034,0.002799160251924422,0.039133473095737246,-0.4625281095504761
macroeconomics,0.2480,2.52523290085849e-14,0.050314465408805034,0.002799160251924422,0.039133473095737246,-0.4625281095504761
euros,0.2421,2.52523290085849e-14,0.050314465408805034,0.002799160251924422,0.039133473095737246,-0.4625281095504761
economics,0.2403,2.52523290085849e-14,0.050314465408805034,0.002799160251924422,0.039133473095737246,-0.4625281095504761
independence,0.2308,2.52523290085849e-14,0.050314465408805034,0.002799160251924422,0.039133473095737246,-0.4625281095504761
sovereignty,0.2288,2.52523290085849e-14,0.050314465408805034,0.002799160251924422,0.039133473095737246,-0.4625281095504761
bankruptcy,0.2174,2.52523290085849e-14,0.050314465408805034,0.002799160251924422,0.039133473095737246,-0.4625281095504761
business,0.2115,2.52523290085849e-14,0.050314465408805034,0.002799160251924422,0.039133473095737246,-0.4625281095504761
protests,0.1968,2.52523290085849e-14,0.050314465408805034,0.002799160251924422,0.039133473095737246,-0.4625281095504761
transportation,0.1896,2.52523290085849e-14,0.050314465408805034,0.002799160251924422,0.039133473095737246,-0.4625281095504761
costs,0.1851,2.52523290085849e-14,0.050314465408805034,0.002799160251924422,0.039133473095737246,-0.4625281095504761
protesting,0.1835,2.52523290085849e-14,0.050314465408805034,0.002799160251924422,0.039133473095737246,-0.4625281095504761
cemetery,0.1831,2.52523290085849e-14,0.050314465408805034,0.002799160251924422,0.039133473095737246,-0.4625281095504761
ignorance,0.1830,2.52523290085849e-14,0.050314465408805034,0.002799160251924422,0.039133473095737246,-0.4625281095504761
entrepreneurship,0.1828,2.52523290085849e-14,0.050314465408805034,0.002799160251924422,0.039133473095737246,-0.4625281095504761
politics,0.1819,2.52523290085849e-14,0.050314465408805034,0.002799160251924422,0.039133473095737246,-0.4625281095504761
company,0.1812,2.52523290085849e-14,0.050314465408805034,0.002799160251924422,0.039133473095737246,-0.4625281095504761
protest,0.1783,2.52523290085849e-14,0.050314465408805034,0.002799160251924422,0.039133473095737246,-0.4625281095504761
farmers,0.1749,2.52523290085849e-14,0.050314465408805034,0.002799160251924422,0.039133473095737246,-0.4625281095504761
union,0.1593,2.52523290085849e-14,0.050314465408805034,0.002799160251924422,0.039133473095737246,-0.4625281095504761
cryptocurrency,0.1579,2.52523290085849e-14,0.050314465408805034,0.002799160251924422,0.039133473095737246,-0.4625281095504761
cargo,0.1563,2.52523290085849e-14,0.050314465408805034,0.002799160251924422,0.039133473095737246,-0.4625281095504761
government,0.1544,2.52523290085849e-14,0.050314465408805034,0.002799160251924422,0.039133473095737246,-0.4625281095504761
pandemic,0.1367,2.52523290085849e-14,0.050314465408805034,0.002799160251924422,0.039133473095737246,-0.4625281095504761
banking,0.1162,2.52523290085849e-14,0.050314465408805034,0.002799160251924422,0.039133473095737246,-0.4625281095504761
problem,0.1098,2.52523290085849e-14,0.050314465408805034,0.002799160251924422,0.039133473095737246,-0.4625281095504761
warimpact,0.1063,2.52523290085849e-14,0.050314465408805034,0.002799160251924422,0.039133473095737246,-0.4625281095504761
crime,0.1001,2.52523290085849e-14,0.050314465408805034,0.002799160251924422,0.039133473095737246,-0.4625281095504761
resistance,0.0715,2.52523290085849e-14,0.050314465408805034,0.002799160251924422,0.039133473095737246,-0.4625281095504761
break,0.0282,2.52523290085849e-14,0.050314465408805034,0.002799160251924422,0.039133473095737246,-0.4625281095504761
sport,0.0143,2.52523290085849e-14,0.050314465408805034,0.002799160251924422,0.039133473095737246,-0.4625281095504761
