tag_name,cosine_similarity,bleu,rouge-1,rouge-2,rouge-L,bertscore
inflation,0.4026,4.146663953635034e-12,0.0646725949878739,0.004858299595141701,0.04042037186742119,-0.44967442750930786
economy,0.3245,4.146663953635034e-12,0.0646725949878739,0.004858299595141701,0.04042037186742119,-0.44967442750930786
currency,0.3103,4.146663953635034e-12,0.0646725949878739,0.004858299595141701,0.04042037186742119,-0.44967442750930786
economics,0.3002,4.146663953635034e-12,0.0646725949878739,0.004858299595141701,0.04042037186742119,-0.44967442750930786
economic_stability,0.2794,4.146663953635034e-12,0.0646725949878739,0.004858299595141701,0.04042037186742119,-0.44967442750930786
cryptocurrency,0.2535,4.146663953635034e-12,0.0646725949878739,0.004858299595141701,0.04042037186742119,-0.44967442750930786
finance,0.2447,4.146663953635034e-12,0.0646725949878739,0.004858299595141701,0.04042037186742119,-0.44967442750930786
polish,0.2380,4.146663953635034e-12,0.0646725949878739,0.004858299595141701,0.04042037186742119,-0.44967442750930786
investors,0.2245,4.146663953635034e-12,0.0646725949878739,0.004858299595141701,0.04042037186742119,-0.44967442750930786
industries,0.2186,4.146663953635034e-12,0.0646725949878739,0.004858299595141701,0.04042037186742119,-0.44967442750930786
poverty,0.2170,4.146663953635034e-12,0.0646725949878739,0.004858299595141701,0.04042037186742119,-0.44967442750930786
growth,0.1866,4.146663953635034e-12,0.0646725949878739,0.004858299595141701,0.04042037186742119,-0.44967442750930786
interests,0.1860,4.146663953635034e-12,0.0646725949878739,0.004858299595141701,0.04042037186742119,-0.44967442750930786
gold,0.1848,4.146663953635034e-12,0.0646725949878739,0.004858299595141701,0.04042037186742119,-0.44967442750930786
centralbank,0.1832,4.146663953635034e-12,0.0646725949878739,0.004858299595141701,0.04042037186742119,-0.44967442750930786
interest,0.1712,4.146663953635034e-12,0.0646725949878739,0.004858299595141701,0.04042037186742119,-0.44967442750930786
business,0.1622,4.146663953635034e-12,0.0646725949878739,0.004858299595141701,0.04042037186742119,-0.44967442750930786
balance,0.1541,4.146663953635034e-12,0.0646725949878739,0.004858299595141701,0.04042037186742119,-0.44967442750930786
interestRates,0.1386,4.146663953635034e-12,0.0646725949878739,0.004858299595141701,0.04042037186742119,-0.44967442750930786
businessImpact,0.1386,4.146663953635034e-12,0.0646725949878739,0.004858299595141701,0.04042037186742119,-0.44967442750930786
politics,0.1385,4.146663953635034e-12,0.0646725949878739,0.004858299595141701,0.04042037186742119,-0.44967442750930786
entrepreneurship,0.1366,4.146663953635034e-12,0.0646725949878739,0.004858299595141701,0.04042037186742119,-0.44967442750930786
rates,0.1329,4.146663953635034e-12,0.0646725949878739,0.004858299595141701,0.04042037186742119,-0.44967442750930786
stability,0.1171,4.146663953635034e-12,0.0646725949878739,0.004858299595141701,0.04042037186742119,-0.44967442750930786
statistics,0.1107,4.146663953635034e-12,0.0646725949878739,0.004858299595141701,0.04042037186742119,-0.44967442750930786
government,0.1052,4.146663953635034e-12,0.0646725949878739,0.004858299595141701,0.04042037186742119,-0.44967442750930786
discussion,0.0645,4.146663953635034e-12,0.0646725949878739,0.004858299595141701,0.04042037186742119,-0.44967442750930786
breaks,0.0603,4.146663953635034e-12,0.0646725949878739,0.004858299595141701,0.04042037186742119,-0.44967442750930786
price,0.0446,4.146663953635034e-12,0.0646725949878739,0.004858299595141701,0.04042037186742119,-0.44967442750930786
pause,0.0190,4.146663953635034e-12,0.0646725949878739,0.004858299595141701,0.04042037186742119,-0.44967442750930786
