tag_name,cosine_similarity,bleu,rouge-1,rouge-2,rouge-L,bertscore
forecasting,0.4578,2.87756703825429e-15,0.047169811320754707,0.0,0.037735849056603765,-0.4178403913974762
prediction,0.2940,2.87756703825429e-15,0.047169811320754707,0.0,0.037735849056603765,-0.4178403913974762
finance,0.2697,2.87756703825429e-15,0.047169811320754707,0.0,0.037735849056603765,-0.4178403913974762
predictions,0.2654,2.87756703825429e-15,0.047169811320754707,0.0,0.037735849056603765,-0.4178403913974762
management,0.2294,2.87756703825429e-15,0.047169811320754707,0.0,0.037735849056603765,-0.4178403913974762
realestate,0.2289,2.87756703825429e-15,0.047169811320754707,0.0,0.037735849056603765,-0.4178403913974762
economy,0.2289,2.87756703825429e-15,0.047169811320754707,0.0,0.037735849056603765,-0.4178403913974762
expertise,0.2153,2.87756703825429e-15,0.047169811320754707,0.0,0.037735849056603765,-0.4178403913974762
investment,0.2065,2.87756703825429e-15,0.047169811320754707,0.0,0.037735849056603765,-0.4178403913974762
warnings,0.2049,2.87756703825429e-15,0.047169811320754707,0.0,0.037735849056603765,-0.4178403913974762
experts,0.1800,2.87756703825429e-15,0.047169811320754707,0.0,0.037735849056603765,-0.4178403913974762
banking,0.1783,2.87756703825429e-15,0.047169811320754707,0.0,0.037735849056603765,-0.4178403913974762
market,0.1695,2.87756703825429e-15,0.047169811320754707,0.0,0.037735849056603765,-0.4178403913974762
government,0.1655,2.87756703825429e-15,0.047169811320754707,0.0,0.037735849056603765,-0.4178403913974762
documentation,0.1593,2.87756703825429e-15,0.047169811320754707,0.0,0.037735849056603765,-0.4178403913974762
media,0.1453,2.87756703825429e-15,0.047169811320754707,0.0,0.037735849056603765,-0.4178403913974762
earnings,0.1401,2.87756703825429e-15,0.047169811320754707,0.0,0.037735849056603765,-0.4178403913974762
money,0.1305,2.87756703825429e-15,0.047169811320754707,0.0,0.037735849056603765,-0.4178403913974762
promotion,0.1235,2.87756703825429e-15,0.047169811320754707,0.0,0.037735849056603765,-0.4178403913974762
discussion,0.1214,2.87756703825429e-15,0.047169811320754707,0.0,0.037735849056603765,-0.4178403913974762
facts,0.0904,2.87756703825429e-15,0.047169811320754707,0.0,0.037735849056603765,-0.4178403913974762
crypto,0.0803,2.87756703825429e-15,0.047169811320754707,0.0,0.037735849056603765,-0.4178403913974762
shepherd,-0.0119,2.87756703825429e-15,0.047169811320754707,0.0,0.037735849056603765,-0.4178403913974762
forgiveness,-0.0199,2.87756703825429e-15,0.047169811320754707,0.0,0.037735849056603765,-0.4178403913974762
