tag_name,cosine_similarity,bleu,rouge-1,rouge-2,rouge-L,bertscore
housing,0.3114,3.045719897321157e-12,0.059665871121718374,0.011961722488038277,0.0548926014319809,-0.3975628912448883
real_estate,0.2706,3.045719897321157e-12,0.059665871121718374,0.011961722488038277,0.0548926014319809,-0.3975628912448883
rents,0.2609,3.045719897321157e-12,0.059665871121718374,0.011961722488038277,0.0548926014319809,-0.3975628912448883
loans,0.2592,3.045719897321157e-12,0.059665871121718374,0.011961722488038277,0.0548926014319809,-0.3975628912448883
inflation,0.2453,3.045719897321157e-12,0.059665871121718374,0.011961722488038277,0.0548926014319809,-0.3975628912448883
trends,0.2404,3.045719897321157e-12,0.059665871121718374,0.011961722488038277,0.0548926014319809,-0.3975628912448883
real estate,0.2271,3.045719897321157e-12,0.059665871121718374,0.011961722488038277,0.0548926014319809,-0.3975628912448883
refugees,0.1988,3.045719897321157e-12,0.059665871121718374,0.011961722488038277,0.0548926014319809,-0.3975628912448883
prediction,0.1893,3.045719897321157e-12,0.059665871121718374,0.011961722488038277,0.0548926014319809,-0.3975628912448883
market fluctuation,0.1883,3.045719897321157e-12,0.059665871121718374,0.011961722488038277,0.0548926014319809,-0.3975628912448883
apartments,0.1618,3.045719897321157e-12,0.059665871121718374,0.011961722488038277,0.0548926014319809,-0.3975628912448883
economy,0.1597,3.045719897321157e-12,0.059665871121718374,0.011961722488038277,0.0548926014319809,-0.3975628912448883
economics,0.1511,3.045719897321157e-12,0.059665871121718374,0.011961722488038277,0.0548926014319809,-0.3975628912448883
banking,0.0941,3.045719897321157e-12,0.059665871121718374,0.011961722488038277,0.0548926014319809,-0.3975628912448883
market,0.0788,3.045719897321157e-12,0.059665871121718374,0.011961722488038277,0.0548926014319809,-0.3975628912448883
prices,0.0630,3.045719897321157e-12,0.059665871121718374,0.011961722488038277,0.0548926014319809,-0.3975628912448883
complexity,0.0462,3.045719897321157e-12,0.059665871121718374,0.011961722488038277,0.0548926014319809,-0.3975628912448883
disease,0.0116,3.045719897321157e-12,0.059665871121718374,0.011961722488038277,0.0548926014319809,-0.3975628912448883
discussion,-0.0165,3.045719897321157e-12,0.059665871121718374,0.011961722488038277,0.0548926014319809,-0.3975628912448883
