tag_name,cosine_similarity,bleu,rouge-1,rouge-2,rouge-L,bertscore
climatechange,0.3678,3.5292535614734865e-15,0.03631647211413748,0.0026007802340702216,0.028534370946822304,-0.37438663840293884
heat-pumps,0.3592,3.5292535614734865e-15,0.03631647211413748,0.0026007802340702216,0.028534370946822304,-0.37438663840293884
industry,0.3132,3.5292535614734865e-15,0.03631647211413748,0.0026007802340702216,0.028534370946822304,-0.37438663840293884
innovation,0.3068,3.5292535614734865e-15,0.03631647211413748,0.0026007802340702216,0.028534370946822304,-0.37438663840293884
corruption,0.2934,3.5292535614734865e-15,0.03631647211413748,0.0026007802340702216,0.028534370946822304,-0.37438663840293884
policy-making,0.2119,3.5292535614734865e-15,0.03631647211413748,0.0026007802340702216,0.028534370946822304,-0.37438663840293884
technology,0.1913,3.5292535614734865e-15,0.03631647211413748,0.0026007802340702216,0.028534370946822304,-0.37438663840293884
investment,0.1913,3.5292535614734865e-15,0.03631647211413748,0.0026007802340702216,0.028534370946822304,-0.37438663840293884
government,0.1872,3.5292535614734865e-15,0.03631647211413748,0.0026007802340702216,0.028534370946822304,-0.37438663840293884
heating,0.1852,3.5292535614734865e-15,0.03631647211413748,0.0026007802340702216,0.028534370946822304,-0.37438663840293884
business,0.1834,3.5292535614734865e-15,0.03631647211413748,0.0026007802340702216,0.028534370946822304,-0.37438663840293884
regulations,0.1681,3.5292535614734865e-15,0.03631647211413748,0.0026007802340702216,0.028534370946822304,-0.37438663840293884
power,0.1675,3.5292535614734865e-15,0.03631647211413748,0.0026007802340702216,0.028534370946822304,-0.37438663840293884
whistleblowing,0.1594,3.5292535614734865e-15,0.03631647211413748,0.0026007802340702216,0.028534370946822304,-0.37438663840293884
construction,0.1569,3.5292535614734865e-15,0.03631647211413748,0.0026007802340702216,0.028534370946822304,-0.37438663840293884
history,0.0701,3.5292535614734865e-15,0.03631647211413748,0.0026007802340702216,0.028534370946822304,-0.37438663840293884
data,0.0699,3.5292535614734865e-15,0.03631647211413748,0.0026007802340702216,0.028534370946822304,-0.37438663840293884
riches,0.0294,3.5292535614734865e-15,0.03631647211413748,0.0026007802340702216,0.028534370946822304,-0.37438663840293884
emotions,0.0107,3.5292535614734865e-15,0.03631647211413748,0.0026007802340702216,0.028534370946822304,-0.37438663840293884
