tag_name,cosine_similarity,bleu,rouge-1,rouge-2,rouge-L,bertscore
russia-war,0.4841,6.322071819738969e-13,0.0672,0.004807692307692308,0.05600000000000001,-0.3975057005882263
russia,0.3864,6.322071819738969e-13,0.0672,0.004807692307692308,0.05600000000000001,-0.3975057005882263
Russia,0.3656,6.322071819738969e-13,0.0672,0.004807692307692308,0.05600000000000001,-0.3975057005882263
sanctions,0.3498,6.322071819738969e-13,0.0672,0.004807692307692308,0.05600000000000001,-0.3975057005882263
war,0.3185,6.322071819738969e-13,0.0672,0.004807692307692308,0.05600000000000001,-0.3975057005882263
economy,0.2950,6.322071819738969e-13,0.0672,0.004807692307692308,0.05600000000000001,-0.3975057005882263
strategy,0.2775,6.322071819738969e-13,0.0672,0.004807692307692308,0.05600000000000001,-0.3975057005882263
economics,0.2736,6.322071819738969e-13,0.0672,0.004807692307692308,0.05600000000000001,-0.3975057005882263
dollar-collapse,0.2725,6.322071819738969e-13,0.0672,0.004807692307692308,0.05600000000000001,-0.3975057005882263
economicrole,0.2458,6.322071819738969e-13,0.0672,0.004807692307692308,0.05600000000000001,-0.3975057005882263
oil,0.2371,6.322071819738969e-13,0.0672,0.004807692307692308,0.05600000000000001,-0.3975057005882263
economic,0.2358,6.322071819738969e-13,0.0672,0.004807692307692308,0.05600000000000001,-0.3975057005882263
politics,0.2021,6.322071819738969e-13,0.0672,0.004807692307692308,0.05600000000000001,-0.3975057005882263
resources,0.2004,6.322071819738969e-13,0.0672,0.004807692307692308,0.05600000000000001,-0.3975057005882263
industry,0.2003,6.322071819738969e-13,0.0672,0.004807692307692308,0.05600000000000001,-0.3975057005882263
currency-replacement,0.1957,6.322071819738969e-13,0.0672,0.004807692307692308,0.05600000000000001,-0.3975057005882263
power-africa,0.1826,6.322071819738969e-13,0.0672,0.004807692307692308,0.05600000000000001,-0.3975057005882263
currency,0.1584,6.322071819738969e-13,0.0672,0.004807692307692308,0.05600000000000001,-0.3975057005882263
interruption,0.1562,6.322071819738969e-13,0.0672,0.004807692307692308,0.05600000000000001,-0.3975057005882263
money,0.1453,6.322071819738969e-13,0.0672,0.004807692307692308,0.05600000000000001,-0.3975057005882263
reserves,0.1244,6.322071819738969e-13,0.0672,0.004807692307692308,0.05600000000000001,-0.3975057005882263
future,0.1180,6.322071819738969e-13,0.0672,0.004807692307692308,0.05600000000000001,-0.3975057005882263
credit,0.1107,6.322071819738969e-13,0.0672,0.004807692307692308,0.05600000000000001,-0.3975057005882263
world,0.1084,6.322071819738969e-13,0.0672,0.004807692307692308,0.05600000000000001,-0.3975057005882263
death,0.1075,6.322071819738969e-13,0.0672,0.004807692307692308,0.05600000000000001,-0.3975057005882263
comparison,0.0962,6.322071819738969e-13,0.0672,0.004807692307692308,0.05600000000000001,-0.3975057005882263
gold,0.0958,6.322071819738969e-13,0.0672,0.004807692307692308,0.05600000000000001,-0.3975057005882263
borrowing,0.0958,6.322071819738969e-13,0.0672,0.004807692307692308,0.05600000000000001,-0.3975057005882263
military,0.0948,6.322071819738969e-13,0.0672,0.004807692307692308,0.05600000000000001,-0.3975057005882263
asia,0.0835,6.322071819738969e-13,0.0672,0.004807692307692308,0.05600000000000001,-0.3975057005882263
independent_countries,0.0668,6.322071819738969e-13,0.0672,0.004807692307692308,0.05600000000000001,-0.3975057005882263
countries,0.0525,6.322071819738969e-13,0.0672,0.004807692307692308,0.05600000000000001,-0.3975057005882263
resume,0.0332,6.322071819738969e-13,0.0672,0.004807692307692308,0.05600000000000001,-0.3975057005882263
conversation,0.0184,6.322071819738969e-13,0.0672,0.004807692307692308,0.05600000000000001,-0.3975057005882263
internationalunion,-0.0130,6.322071819738969e-13,0.0672,0.004807692307692308,0.05600000000000001,-0.3975057005882263
