tag_name,cosine_similarity,bleu,rouge-1,rouge-2,rouge-L,bertscore
china,0.4431,5.31804411675667e-12,0.061930783242258654,0.003649635036496351,0.05100182149362477,-0.4725278913974762
China,0.4256,5.31804411675667e-12,0.061930783242258654,0.003649635036496351,0.05100182149362477,-0.4725278913974762
landlordship,0.3655,5.31804411675667e-12,0.061930783242258654,0.003649635036496351,0.05100182149362477,-0.4725278913974762
bankruptcy,0.3162,5.31804411675667e-12,0.061930783242258654,0.003649635036496351,0.05100182149362477,-0.4725278913974762
economy,0.2742,5.31804411675667e-12,0.061930783242258654,0.003649635036496351,0.05100182149362477,-0.4725278913974762
property,0.2660,5.31804411675667e-12,0.061930783242258654,0.003649635036496351,0.05100182149362477,-0.4725278913974762
communism,0.2628,5.31804411675667e-12,0.061930783242258654,0.003649635036496351,0.05100182149362477,-0.4725278913974762
finance,0.2619,5.31804411675667e-12,0.061930783242258654,0.003649635036496351,0.05100182149362477,-0.4725278913974762
debt,0.2579,5.31804411675667e-12,0.061930783242258654,0.003649635036496351,0.05100182149362477,-0.4725278913974762
stock,0.2470,5.31804411675667e-12,0.061930783242258654,0.003649635036496351,0.05100182149362477,-0.4725278913974762
investing,0.2297,5.31804411675667e-12,0.061930783242258654,0.003649635036496351,0.05100182149362477,-0.4725278913974762
government,0.2294,5.31804411675667e-12,0.061930783242258654,0.003649635036496351,0.05100182149362477,-0.4725278913974762
economics,0.2274,5.31804411675667e-12,0.061930783242258654,0.003649635036496351,0.05100182149362477,-0.4725278913974762
ceilings,0.2224,5.31804411675667e-12,0.061930783242258654,0.003649635036496351,0.05100182149362477,-0.4725278913974762
business,0.2157,5.31804411675667e-12,0.061930783242258654,0.003649635036496351,0.05100182149362477,-0.4725278913974762
profit,0.2067,5.31804411675667e-12,0.061930783242258654,0.003649635036496351,0.05100182149362477,-0.4725278913974762
billion,0.2039,5.31804411675667e-12,0.061930783242258654,0.003649635036496351,0.05100182149362477,-0.4725278913974762
shares,0.1985,5.31804411675667e-12,0.061930783242258654,0.003649635036496351,0.05100182149362477,-0.4725278913974762
fraud,0.1625,5.31804411675667e-12,0.061930783242258654,0.003649635036496351,0.05100182149362477,-0.4725278913974762
apartments,0.1547,5.31804411675667e-12,0.061930783242258654,0.003649635036496351,0.05100182149362477,-0.4725278913974762
wall,0.1497,5.31804411675667e-12,0.061930783242258654,0.003649635036496351,0.05100182149362477,-0.4725278913974762
critique,0.1482,5.31804411675667e-12,0.061930783242258654,0.003649635036496351,0.05100182149362477,-0.4725278913974762
speculation,0.1474,5.31804411675667e-12,0.061930783242258654,0.003649635036496351,0.05100182149362477,-0.4725278913974762
money,0.1468,5.31804411675667e-12,0.061930783242258654,0.003649635036496351,0.05100182149362477,-0.4725278913974762
developers,0.1430,5.31804411675667e-12,0.061930783242258654,0.003649635036496351,0.05100182149362477,-0.4725278913974762
humanity,0.1373,5.31804411675667e-12,0.061930783242258654,0.003649635036496351,0.05100182149362477,-0.4725278913974762
elevations,0.1275,5.31804411675667e-12,0.061930783242258654,0.003649635036496351,0.05100182149362477,-0.4725278913974762
purchases,0.1133,5.31804411675667e-12,0.061930783242258654,0.003649635036496351,0.05100182149362477,-0.4725278913974762
skepticism,0.1120,5.31804411675667e-12,0.061930783242258654,0.003649635036496351,0.05100182149362477,-0.4725278913974762
commerce,0.1086,5.31804411675667e-12,0.061930783242258654,0.003649635036496351,0.05100182149362477,-0.4725278913974762
billions,0.0987,5.31804411675667e-12,0.061930783242258654,0.003649635036496351,0.05100182149362477,-0.4725278913974762
manipulation,0.0760,5.31804411675667e-12,0.061930783242258654,0.003649635036496351,0.05100182149362477,-0.4725278913974762
stockexchange,0.0632,5.31804411675667e-12,0.061930783242258654,0.003649635036496351,0.05100182149362477,-0.4725278913974762
culture,0.0587,5.31804411675667e-12,0.061930783242258654,0.003649635036496351,0.05100182149362477,-0.4725278913974762
power,0.0571,5.31804411675667e-12,0.061930783242258654,0.003649635036496351,0.05100182149362477,-0.4725278913974762
offices,0.0509,5.31804411675667e-12,0.061930783242258654,0.003649635036496351,0.05100182149362477,-0.4725278913974762
balconies,0.0456,5.31804411675667e-12,0.061930783242258654,0.003649635036496351,0.05100182149362477,-0.4725278913974762
price,0.0281,5.31804411675667e-12,0.061930783242258654,0.003649635036496351,0.05100182149362477,-0.4725278913974762
state,0.0023,5.31804411675667e-12,0.061930783242258654,0.003649635036496351,0.05100182149362477,-0.4725278913974762
finger,-0.0110,5.31804411675667e-12,0.061930783242258654,0.003649635036496351,0.05100182149362477,-0.4725278913974762
