tag_name,cosine_similarity
ukraine,0.3700
capitalism,0.3642
nationalism,0.3284
mariusz,0.3277
communism,0.3229
history,0.3058
propaganda,0.2905
economy,0.2683
politics,0.2672
agriculture,0.2513
patriotism,0.2484
economics,0.2457
europe,0.2355
warfare,0.2170
war,0.2155
inflation,0.2097
humanity,0.2055
prediction,0.1991
stefaniak,0.1750
authorities,0.1696
knowledge,0.1686
music,0.1671
circumstance,0.1670
dilemma,0.1555
riskmanagement,0.1533
money,0.1532
smartness,0.1498
重复,0.1480
finality,0.1472
integrity,0.1454
courage,0.1438
decision-making,0.1420
stpprotectionism,0.1410
intellectuals,0.1410
world,0.1397
end,0.1374
conclusion,0.1357
shopping,0.1337
consumption,0.1333
intelligence,0.1300
logic,0.1289
interview,0.1278
autism,0.1270
significance,0.1269
rules,0.1257
safety,0.1254
survival,0.1249
permanence,0.1224
internationaltrade,0.1205
lack,0.1203
selfpreservation,0.1130
healthcare,0.1126
rule,0.1075
ending,0.1033
endofdot,0.1022
blood donation,0.1005
closure,0.0983
endness,0.0952
thinking,0.0913
power,0.0892
period,0.0883
inevitability,0.0869
neighborhood,0.0851
circumcision,0.0850
"end""",0.0832
endings,0.0803
health,0.0760
enddot,0.0748
blood,0.0730
fullstop,0.0713
continuity,0.0711
termination,0.0667
dot,0.0562
periods,0.0560
water,0.0552
mark,0.0541
body,0.0532
终结,0.0513
navigation,0.0512
endmarks,0.0511
dots,0.0502
friendship,0.0501
trading,0.0476
sequence,0.0430
"end"" tag",0.0401
river,0.0325
self_sacrifice,0.0315
terminology,0.0315
sailing,0.0303
signature,0.0276
循环,0.0276
loop,0.0217
""".""",0.0207
sea,0.0177
captain,0.0162
rescue,0.0131
cycle,-0.0088
terminator,-0.0144
notation,-0.0144
typing,-0.0200
trade,-0.0285
