tag_name,cosine_similarity,bleu,rouge-1,rouge-2,rouge-L,bertscore
sciencefiction,0.3728,2.972878528081259e-15,0.03018867924528302,0.0018903591682419658,0.02830188679245283,-0.40482816100120544
fiction,0.3234,2.972878528081259e-15,0.03018867924528302,0.0018903591682419658,0.02830188679245283,-0.40482816100120544
food,0.3014,2.972878528081259e-15,0.03018867924528302,0.0018903591682419658,0.02830188679245283,-0.40482816100120544
utopia,0.2775,2.972878528081259e-15,0.03018867924528302,0.0018903591682419658,0.02830188679245283,-0.40482816100120544
comedy,0.2464,2.972878528081259e-15,0.03018867924528302,0.0018903591682419658,0.02830188679245283,-0.40482816100120544
prophesy,0.2427,2.972878528081259e-15,0.03018867924528302,0.0018903591682419658,0.02830188679245283,-0.40482816100120544
discourse,0.2370,2.972878528081259e-15,0.03018867924528302,0.0018903591682419658,0.02830188679245283,-0.40482816100120544
skepticism,0.2362,2.972878528081259e-15,0.03018867924528302,0.0018903591682419658,0.02830188679245283,-0.40482816100120544
nonsense,0.1915,2.972878528081259e-15,0.03018867924528302,0.0018903591682419658,0.02830188679245283,-0.40482816100120544
intellect,0.1849,2.972878528081259e-15,0.03018867924528302,0.0018903591682419658,0.02830188679245283,-0.40482816100120544
politics,0.1782,2.972878528081259e-15,0.03018867924528302,0.0018903591682419658,0.02830188679245283,-0.40482816100120544
science,0.1776,2.972878528081259e-15,0.03018867924528302,0.0018903591682419658,0.02830188679245283,-0.40482816100120544
climate_change,0.1738,2.972878528081259e-15,0.03018867924528302,0.0018903591682419658,0.02830188679245283,-0.40482816100120544
belief,0.1657,2.972878528081259e-15,0.03018867924528302,0.0018903591682419658,0.02830188679245283,-0.40482816100120544
arguments,0.1652,2.972878528081259e-15,0.03018867924528302,0.0018903591682419658,0.02830188679245283,-0.40482816100120544
religion,0.1635,2.972878528081259e-15,0.03018867924528302,0.0018903591682419658,0.02830188679245283,-0.40482816100120544
discussions,0.1569,2.972878528081259e-15,0.03018867924528302,0.0018903591682419658,0.02830188679245283,-0.40482816100120544
rationality,0.1512,2.972878528081259e-15,0.03018867924528302,0.0018903591682419658,0.02830188679245283,-0.40482816100120544
powerlessness,0.1420,2.972878528081259e-15,0.03018867924528302,0.0018903591682419658,0.02830188679245283,-0.40482816100120544
intelligence,0.1367,2.972878528081259e-15,0.03018867924528302,0.0018903591682419658,0.02830188679245283,-0.40482816100120544
media,0.1304,2.972878528081259e-15,0.03018867924528302,0.0018903591682419658,0.02830188679245283,-0.40482816100120544
rations,0.1275,2.972878528081259e-15,0.03018867924528302,0.0018903591682419658,0.02830188679245283,-0.40482816100120544
C40cities,0.1259,2.972878528081259e-15,0.03018867924528302,0.0018903591682419658,0.02830188679245283,-0.40482816100120544
author,0.1099,2.972878528081259e-15,0.03018867924528302,0.0018903591682419658,0.02830188679245283,-0.40482816100120544
cult,0.0970,2.972878528081259e-15,0.03018867924528302,0.0018903591682419658,0.02830188679245283,-0.40482816100120544
elite,0.0331,2.972878528081259e-15,0.03018867924528302,0.0018903591682419658,0.02830188679245283,-0.40482816100120544
