tag_name,cosine_similarity,bleu,rouge-1,rouge-2,rouge-L,bertscore
pensions,0.5123,7.311319591188452e-14,0.05304740406320542,0.004519774011299435,0.04401805869074492,-0.4747397303581238
pension,0.4524,7.311319591188452e-14,0.05304740406320542,0.004519774011299435,0.04401805869074492,-0.4747397303581238
poland,0.3303,7.311319591188452e-14,0.05304740406320542,0.004519774011299435,0.04401805869074492,-0.4747397303581238
payments,0.2776,7.311319591188452e-14,0.05304740406320542,0.004519774011299435,0.04401805869074492,-0.4747397303581238
ukraine,0.2561,7.311319591188452e-14,0.05304740406320542,0.004519774011299435,0.04401805869074492,-0.4747397303581238
ukrainians,0.2416,7.311319591188452e-14,0.05304740406320542,0.004519774011299435,0.04401805869074492,-0.4747397303581238
zelenski,0.2319,7.311319591188452e-14,0.05304740406320542,0.004519774011299435,0.04401805869074492,-0.4747397303581238
funding,0.2290,7.311319591188452e-14,0.05304740406320542,0.004519774011299435,0.04401805869074492,-0.4747397303581238
bankruptcy,0.1996,7.311319591188452e-14,0.05304740406320542,0.004519774011299435,0.04401805869074492,-0.4747397303581238
corruption,0.1854,7.311319591188452e-14,0.05304740406320542,0.004519774011299435,0.04401805869074492,-0.4747397303581238
taxes,0.1786,7.311319591188452e-14,0.05304740406320542,0.004519774011299435,0.04401805869074492,-0.4747397303581238
taxation,0.1742,7.311319591188452e-14,0.05304740406320542,0.004519774011299435,0.04401805869074492,-0.4747397303581238
us,0.1557,7.311319591188452e-14,0.05304740406320542,0.004519774011299435,0.04401805869074492,-0.4747397303581238
secret-services,0.1541,7.311319591188452e-14,0.05304740406320542,0.004519774011299435,0.04401805869074492,-0.4747397303581238
economy,0.1538,7.311319591188452e-14,0.05304740406320542,0.004519774011299435,0.04401805869074492,-0.4747397303581238
economicimpact,0.1506,7.311319591188452e-14,0.05304740406320542,0.004519774011299435,0.04401805869074492,-0.4747397303581238
economics,0.1338,7.311319591188452e-14,0.05304740406320542,0.004519774011299435,0.04401805869074492,-0.4747397303581238
system,0.1191,7.311319591188452e-14,0.05304740406320542,0.004519774011299435,0.04401805869074492,-0.4747397303581238
education,0.1170,7.311319591188452e-14,0.05304740406320542,0.004519774011299435,0.04401805869074492,-0.4747397303581238
money,0.1138,7.311319591188452e-14,0.05304740406320542,0.004519774011299435,0.04401805869074492,-0.4747397303581238
problems,0.1093,7.311319591188452e-14,0.05304740406320542,0.004519774011299435,0.04401805869074492,-0.4747397303581238
politics,0.1011,7.311319591188452e-14,0.05304740406320542,0.004519774011299435,0.04401805869074492,-0.4747397303581238
control_system,0.1007,7.311319591188452e-14,0.05304740406320542,0.004519774011299435,0.04401805869074492,-0.4747397303581238
export,0.0949,7.311319591188452e-14,0.05304740406320542,0.004519774011299435,0.04401805869074492,-0.4747397303581238
inefficiency,0.0925,7.311319591188452e-14,0.05304740406320542,0.004519774011299435,0.04401805869074492,-0.4747397303581238
constitution,0.0804,7.311319591188452e-14,0.05304740406320542,0.004519774011299435,0.04401805869074492,-0.4747397303581238
study,0.0699,7.311319591188452e-14,0.05304740406320542,0.004519774011299435,0.04401805869074492,-0.4747397303581238
credit,0.0685,7.311319591188452e-14,0.05304740406320542,0.004519774011299435,0.04401805869074492,-0.4747397303581238
losses,0.0626,7.311319591188452e-14,0.05304740406320542,0.004519774011299435,0.04401805869074492,-0.4747397303581238
vat,0.0587,7.311319591188452e-14,0.05304740406320542,0.004519774011299435,0.04401805869074492,-0.4747397303581238
mothers,0.0526,7.311319591188452e-14,0.05304740406320542,0.004519774011299435,0.04401805869074492,-0.4747397303581238
criminals,0.0440,7.311319591188452e-14,0.05304740406320542,0.004519774011299435,0.04401805869074492,-0.4747397303581238
cybercrime,0.0359,7.311319591188452e-14,0.05304740406320542,0.004519774011299435,0.04401805869074492,-0.4747397303581238
mafia,0.0171,7.311319591188452e-14,0.05304740406320542,0.004519774011299435,0.04401805869074492,-0.4747397303581238
donated_goods,0.0148,7.311319591188452e-14,0.05304740406320542,0.004519774011299435,0.04401805869074492,-0.4747397303581238
culture,0.0113,7.311319591188452e-14,0.05304740406320542,0.004519774011299435,0.04401805869074492,-0.4747397303581238
crime,0.0035,7.311319591188452e-14,0.05304740406320542,0.004519774011299435,0.04401805869074492,-0.4747397303581238
control,-0.0027,7.311319591188452e-14,0.05304740406320542,0.004519774011299435,0.04401805869074492,-0.4747397303581238
circulation,-0.0036,7.311319591188452e-14,0.05304740406320542,0.004519774011299435,0.04401805869074492,-0.4747397303581238
anxiety,-0.0072,7.311319591188452e-14,0.05304740406320542,0.004519774011299435,0.04401805869074492,-0.4747397303581238
theft,-0.0146,7.311319591188452e-14,0.05304740406320542,0.004519774011299435,0.04401805869074492,-0.4747397303581238
bordercontrol,-0.0287,7.311319591188452e-14,0.05304740406320542,0.004519774011299435,0.04401805869074492,-0.4747397303581238
break,-0.0464,7.311319591188452e-14,0.05304740406320542,0.004519774011299435,0.04401805869074492,-0.4747397303581238
