tag_name,cosine_similarity,bleu,rouge-1,rouge-2,rouge-L,bertscore
naturalresources,0.3122,1.0249208230336381e-12,0.055944055944055944,0.002002002002002002,0.04795204795204795,-0.48671722412109375
protection,0.3080,1.0249208230336381e-12,0.055944055944055944,0.002002002002002002,0.04795204795204795,-0.48671722412109375
civil-protest,0.2993,1.0249208230336381e-12,0.055944055944055944,0.002002002002002002,0.04795204795204795,-0.48671722412109375
land,0.2954,1.0249208230336381e-12,0.055944055944055944,0.002002002002002002,0.04795204795204795,-0.48671722412109375
laws,0.2844,1.0249208230336381e-12,0.055944055944055944,0.002002002002002002,0.04795204795204795,-0.48671722412109375
politicalstrategy,0.2803,1.0249208230336381e-12,0.055944055944055944,0.002002002002002002,0.04795204795204795,-0.48671722412109375
resources,0.2768,1.0249208230336381e-12,0.055944055944055944,0.002002002002002002,0.04795204795204795,-0.48671722412109375
mining,0.2743,1.0249208230336381e-12,0.055944055944055944,0.002002002002002002,0.04795204795204795,-0.48671722412109375
law,0.2396,1.0249208230336381e-12,0.055944055944055944,0.002002002002002002,0.04795204795204795,-0.48671722412109375
strategic,0.2350,1.0249208230336381e-12,0.055944055944055944,0.002002002002002002,0.04795204795204795,-0.48671722412109375
construction,0.2221,1.0249208230336381e-12,0.055944055944055944,0.002002002002002002,0.04795204795204795,-0.48671722412109375
democracy,0.2182,1.0249208230336381e-12,0.055944055944055944,0.002002002002002002,0.04795204795204795,-0.48671722412109375
economy,0.2136,1.0249208230336381e-12,0.055944055944055944,0.002002002002002002,0.04795204795204795,-0.48671722412109375
controversy,0.1977,1.0249208230336381e-12,0.055944055944055944,0.002002002002002002,0.04795204795204795,-0.48671722412109375
communism,0.1958,1.0249208230336381e-12,0.055944055944055944,0.002002002002002002,0.04795204795204795,-0.48671722412109375
geologist,0.1896,1.0249208230336381e-12,0.055944055944055944,0.002002002002002002,0.04795204795204795,-0.48671722412109375
nationality,0.1870,1.0249208230336381e-12,0.055944055944055944,0.002002002002002002,0.04795204795204795,-0.48671722412109375
investment,0.1725,1.0249208230336381e-12,0.055944055944055944,0.002002002002002002,0.04795204795204795,-0.48671722412109375
wealth,0.1533,1.0249208230336381e-12,0.055944055944055944,0.002002002002002002,0.04795204795204795,-0.48671722412109375
politics,0.1495,1.0249208230336381e-12,0.055944055944055944,0.002002002002002002,0.04795204795204795,-0.48671722412109375
nolaws,0.1311,1.0249208230336381e-12,0.055944055944055944,0.002002002002002002,0.04795204795204795,-0.48671722412109375
business,0.1298,1.0249208230336381e-12,0.055944055944055944,0.002002002002002002,0.04795204795204795,-0.48671722412109375
rarity,0.1188,1.0249208230336381e-12,0.055944055944055944,0.002002002002002002,0.04795204795204795,-0.48671722412109375
stupidity,0.1041,1.0249208230336381e-12,0.055944055944055944,0.002002002002002002,0.04795204795204795,-0.48671722412109375
deposits,0.1039,1.0249208230336381e-12,0.055944055944055944,0.002002002002002002,0.04795204795204795,-0.48671722412109375
longtermprocesses,0.0831,1.0249208230336381e-12,0.055944055944055944,0.002002002002002002,0.04795204795204795,-0.48671722412109375
gaspipelines,0.0818,1.0249208230336381e-12,0.055944055944055944,0.002002002002002002,0.04795204795204795,-0.48671722412109375
discussion,0.0780,1.0249208230336381e-12,0.055944055944055944,0.002002002002002002,0.04795204795204795,-0.48671722412109375
prediction,0.0462,1.0249208230336381e-12,0.055944055944055944,0.002002002002002002,0.04795204795204795,-0.48671722412109375
dislike,0.0370,1.0249208230336381e-12,0.055944055944055944,0.002002002002002002,0.04795204795204795,-0.48671722412109375
stop,0.0248,1.0249208230336381e-12,0.055944055944055944,0.002002002002002002,0.04795204795204795,-0.48671722412109375
level,0.0008,1.0249208230336381e-12,0.055944055944055944,0.002002002002002002,0.04795204795204795,-0.48671722412109375
internet,-0.0090,1.0249208230336381e-12,0.055944055944055944,0.002002002002002002,0.04795204795204795,-0.48671722412109375
