tag_name,cosine_similarity,bleu,rouge-1,rouge-2,rouge-L,bertscore
propertymarket,0.3660,8.654173475541879e-14,0.05893186003683241,0.005535055350553505,0.04788213627992633,-0.3793429136276245
real estate,0.3203,8.654173475541879e-14,0.05893186003683241,0.005535055350553505,0.04788213627992633,-0.3793429136276245
economics,0.2785,8.654173475541879e-14,0.05893186003683241,0.005535055350553505,0.04788213627992633,-0.3793429136276245
housing,0.2673,8.654173475541879e-14,0.05893186003683241,0.005535055350553505,0.04788213627992633,-0.3793429136276245
inflation,0.2573,8.654173475541879e-14,0.05893186003683241,0.005535055350553505,0.04788213627992633,-0.3793429136276245
continuation,0.2555,8.654173475541879e-14,0.05893186003683241,0.005535055350553505,0.04788213627992633,-0.3793429136276245
surprise,0.2416,8.654173475541879e-14,0.05893186003683241,0.005535055350553505,0.04788213627992633,-0.3793429136276245
interview,0.2316,8.654173475541879e-14,0.05893186003683241,0.005535055350553505,0.04788213627992633,-0.3793429136276245
economy,0.2304,8.654173475541879e-14,0.05893186003683241,0.005535055350553505,0.04788213627992633,-0.3793429136276245
breakdown,0.2240,8.654173475541879e-14,0.05893186003683241,0.005535055350553505,0.04788213627992633,-0.3793429136276245
market,0.2218,8.654173475541879e-14,0.05893186003683241,0.005535055350553505,0.04788213627992633,-0.3793429136276245
questioning,0.1980,8.654173475541879e-14,0.05893186003683241,0.005535055350553505,0.04788213627992633,-0.3793429136276245
mood,0.1949,8.654173475541879e-14,0.05893186003683241,0.005535055350553505,0.04788213627992633,-0.3793429136276245
discussion,0.1945,8.654173475541879e-14,0.05893186003683241,0.005535055350553505,0.04788213627992633,-0.3793429136276245
moment,0.1760,8.654173475541879e-14,0.05893186003683241,0.005535055350553505,0.04788213627992633,-0.3793429136276245
return,0.1719,8.654173475541879e-14,0.05893186003683241,0.005535055350553505,0.04788213627992633,-0.3793429136276245
profits,0.1613,8.654173475541879e-14,0.05893186003683241,0.005535055350553505,0.04788213627992633,-0.3793429136276245
conversation,0.1608,8.654173475541879e-14,0.05893186003683241,0.005535055350553505,0.04788213627992633,-0.3793429136276245
break,0.1456,8.654173475541879e-14,0.05893186003683241,0.005535055350553505,0.04788213627992633,-0.3793429136276245
banking,0.1452,8.654173475541879e-14,0.05893186003683241,0.005535055350553505,0.04788213627992633,-0.3793429136276245
currency,0.1370,8.654173475541879e-14,0.05893186003683241,0.005535055350553505,0.04788213627992633,-0.3793429136276245
purchases,0.1243,8.654173475541879e-14,0.05893186003683241,0.005535055350553505,0.04788213627992633,-0.3793429136276245
romance,0.1188,8.654173475541879e-14,0.05893186003683241,0.005535055350553505,0.04788213627992633,-0.3793429136276245
bread,0.1150,8.654173475541879e-14,0.05893186003683241,0.005535055350553505,0.04788213627992633,-0.3793429136276245
losses,0.1070,8.654173475541879e-14,0.05893186003683241,0.005535055350553505,0.04788213627992633,-0.3793429136276245
prices,0.0922,8.654173475541879e-14,0.05893186003683241,0.005535055350553505,0.04788213627992633,-0.3793429136276245
love,0.0878,8.654173475541879e-14,0.05893186003683241,0.005535055350553505,0.04788213627992633,-0.3793429136276245
cities,0.0832,8.654173475541879e-14,0.05893186003683241,0.005535055350553505,0.04788213627992633,-0.3793429136276245
