tag_name,cosine_similarity,bleu,rouge-1,rouge-2,rouge-L,bertscore
electriccars,0.5028,1.841772351316338e-13,0.05648535564853556,0.010482180293501047,0.04811715481171548,-0.41092759370803833
electricity,0.4155,1.841772351316338e-13,0.05648535564853556,0.010482180293501047,0.04811715481171548,-0.41092759370803833
environmentalism,0.4035,1.841772351316338e-13,0.05648535564853556,0.010482180293501047,0.04811715481171548,-0.41092759370803833
electric_cars,0.3821,1.841772351316338e-13,0.05648535564853556,0.010482180293501047,0.04811715481171548,-0.41092759370803833
sustainability,0.3801,1.841772351316338e-13,0.05648535564853556,0.010482180293501047,0.04811715481171548,-0.41092759370803833
batteryemissions,0.3360,1.841772351316338e-13,0.05648535564853556,0.010482180293501047,0.04811715481171548,-0.41092759370803833
cars,0.3307,1.841772351316338e-13,0.05648535564853556,0.010482180293501047,0.04811715481171548,-0.41092759370803833
ecology,0.3300,1.841772351316338e-13,0.05648535564853556,0.010482180293501047,0.04811715481171548,-0.41092759370803833
automobiles,0.3251,1.841772351316338e-13,0.05648535564853556,0.010482180293501047,0.04811715481171548,-0.41092759370803833
environmentalimpact,0.3231,1.841772351316338e-13,0.05648535564853556,0.010482180293501047,0.04811715481171548,-0.41092759370803833
car,0.2616,1.841772351316338e-13,0.05648535564853556,0.010482180293501047,0.04811715481171548,-0.41092759370803833
industrial-development,0.2522,1.841772351316338e-13,0.05648535564853556,0.010482180293501047,0.04811715481171548,-0.41092759370803833
european-parliament,0.2293,1.841772351316338e-13,0.05648535564853556,0.010482180293501047,0.04811715481171548,-0.41092759370803833
batteries,0.2263,1.841772351316338e-13,0.05648535564853556,0.010482180293501047,0.04811715481171548,-0.41092759370803833
economics,0.2016,1.841772351316338e-13,0.05648535564853556,0.010482180293501047,0.04811715481171548,-0.41092759370803833
carbon,0.1932,1.841772351316338e-13,0.05648535564853556,0.010482180293501047,0.04811715481171548,-0.41092759370803833
rare-earth-metals,0.1568,1.841772351316338e-13,0.05648535564853556,0.010482180293501047,0.04811715481171548,-0.41092759370803833
car修理,0.1507,1.841772351316338e-13,0.05648535564853556,0.010482180293501047,0.04811715481171548,-0.41092759370803833
global-supply-chain,0.1448,1.841772351316338e-13,0.05648535564853556,0.010482180293501047,0.04811715481171548,-0.41092759370803833
monopoly,0.1223,1.841772351316338e-13,0.05648535564853556,0.010482180293501047,0.04811715481171548,-0.41092759370803833
future,0.1015,1.841772351316338e-13,0.05648535564853556,0.010482180293501047,0.04811715481171548,-0.41092759370803833
danger,0.0613,1.841772351316338e-13,0.05648535564853556,0.010482180293501047,0.04811715481171548,-0.41092759370803833
directives,0.0358,1.841772351316338e-13,0.05648535564853556,0.010482180293501047,0.04811715481171548,-0.41092759370803833
電源設備,0.0116,1.841772351316338e-13,0.05648535564853556,0.010482180293501047,0.04811715481171548,-0.41092759370803833
fantasy,0.0082,1.841772351316338e-13,0.05648535564853556,0.010482180293501047,0.04811715481171548,-0.41092759370803833
電動車,-0.0124,1.841772351316338e-13,0.05648535564853556,0.010482180293501047,0.04811715481171548,-0.41092759370803833
