tag_name,cosine_similarity,bleu,rouge-1,rouge-2,rouge-L,bertscore
china,0.4431,3.036699489668183e-10,0.07581227436823106,0.009041591320072333,0.06498194945848376,-0.4629879295825958
landownership,0.3933,3.036699489668183e-10,0.07581227436823106,0.009041591320072333,0.06498194945848376,-0.4629879295825958
chinese,0.3306,3.036699489668183e-10,0.07581227436823106,0.009041591320072333,0.06498194945848376,-0.4629879295825958
bankruptcy,0.3162,3.036699489668183e-10,0.07581227436823106,0.009041591320072333,0.06498194945848376,-0.4629879295825958
economy,0.2742,3.036699489668183e-10,0.07581227436823106,0.009041591320072333,0.06498194945848376,-0.4629879295825958
communism,0.2628,3.036699489668183e-10,0.07581227436823106,0.009041591320072333,0.06498194945848376,-0.4629879295825958
finance,0.2619,3.036699489668183e-10,0.07581227436823106,0.009041591320072333,0.06498194945848376,-0.4629879295825958
real-estate,0.2606,3.036699489668183e-10,0.07581227436823106,0.009041591320072333,0.06498194945848376,-0.4629879295825958
kungfu,0.2581,3.036699489668183e-10,0.07581227436823106,0.009041591320072333,0.06498194945848376,-0.4629879295825958
debt,0.2579,3.036699489668183e-10,0.07581227436823106,0.009041591320072333,0.06498194945848376,-0.4629879295825958
stock,0.2470,3.036699489668183e-10,0.07581227436823106,0.009041591320072333,0.06498194945848376,-0.4629879295825958
government,0.2294,3.036699489668183e-10,0.07581227436823106,0.009041591320072333,0.06498194945848376,-0.4629879295825958
ceilings,0.2224,3.036699489668183e-10,0.07581227436823106,0.009041591320072333,0.06498194945848376,-0.4629879295825958
shares,0.1985,3.036699489668183e-10,0.07581227436823106,0.009041591320072333,0.06498194945848376,-0.4629879295825958
governmentpolicy,0.1937,3.036699489668183e-10,0.07581227436823106,0.009041591320072333,0.06498194945848376,-0.4629879295825958
fraud,0.1625,3.036699489668183e-10,0.07581227436823106,0.009041591320072333,0.06498194945848376,-0.4629879295825958
apartments,0.1547,3.036699489668183e-10,0.07581227436823106,0.009041591320072333,0.06498194945848376,-0.4629879295825958
wall,0.1497,3.036699489668183e-10,0.07581227436823106,0.009041591320072333,0.06498194945848376,-0.4629879295825958
money,0.1468,3.036699489668183e-10,0.07581227436823106,0.009041591320072333,0.06498194945848376,-0.4629879295825958
currencies,0.1467,3.036699489668183e-10,0.07581227436823106,0.009041591320072333,0.06498194945848376,-0.4629879295825958
developers,0.1430,3.036699489668183e-10,0.07581227436823106,0.009041591320072333,0.06498194945848376,-0.4629879295825958
exchange,0.1411,3.036699489668183e-10,0.07581227436823106,0.009041591320072333,0.06498194945848376,-0.4629879295825958
1400million,0.1372,3.036699489668183e-10,0.07581227436823106,0.009041591320072333,0.06498194945848376,-0.4629879295825958
profits,0.1361,3.036699489668183e-10,0.07581227436823106,0.009041591320072333,0.06498194945848376,-0.4629879295825958
scam,0.1313,3.036699489668183e-10,0.07581227436823106,0.009041591320072333,0.06498194945848376,-0.4629879295825958
break,0.1284,3.036699489668183e-10,0.07581227436823106,0.009041591320072333,0.06498194945848376,-0.4629879295825958
contracting,0.1281,3.036699489668183e-10,0.07581227436823106,0.009041591320072333,0.06498194945848376,-0.4629879295825958
elevations,0.1275,3.036699489668183e-10,0.07581227436823106,0.009041591320072333,0.06498194945848376,-0.4629879295825958
transforming,0.1201,3.036699489668183e-10,0.07581227436823106,0.009041591320072333,0.06498194945848376,-0.4629879295825958
purchases,0.1133,3.036699489668183e-10,0.07581227436823106,0.009041591320072333,0.06498194945848376,-0.4629879295825958
scheme,0.0988,3.036699489668183e-10,0.07581227436823106,0.009041591320072333,0.06498194945848376,-0.4629879295825958
billions,0.0987,3.036699489668183e-10,0.07581227436823106,0.009041591320072333,0.06498194945848376,-0.4629879295825958
estimates,0.0965,3.036699489668183e-10,0.07581227436823106,0.009041591320072333,0.06498194945848376,-0.4629879295825958
manipulation,0.0760,3.036699489668183e-10,0.07581227436823106,0.009041591320072333,0.06498194945848376,-0.4629879295825958
disrespect,0.0753,3.036699489668183e-10,0.07581227436823106,0.009041591320072333,0.06498194945848376,-0.4629879295825958
stockexchange,0.0632,3.036699489668183e-10,0.07581227436823106,0.009041591320072333,0.06498194945848376,-0.4629879295825958
respect,0.0622,3.036699489668183e-10,0.07581227436823106,0.009041591320072333,0.06498194945848376,-0.4629879295825958
culture,0.0587,3.036699489668183e-10,0.07581227436823106,0.009041591320072333,0.06498194945848376,-0.4629879295825958
country,0.0582,3.036699489668183e-10,0.07581227436823106,0.009041591320072333,0.06498194945848376,-0.4629879295825958
offices,0.0509,3.036699489668183e-10,0.07581227436823106,0.009041591320072333,0.06498194945848376,-0.4629879295825958
balconies,0.0456,3.036699489668183e-10,0.07581227436823106,0.009041591320072333,0.06498194945848376,-0.4629879295825958
additional,0.0263,3.036699489668183e-10,0.07581227436823106,0.009041591320072333,0.06498194945848376,-0.4629879295825958
Eskimos,0.0223,3.036699489668183e-10,0.07581227436823106,0.009041591320072333,0.06498194945848376,-0.4629879295825958
finger,-0.0110,3.036699489668183e-10,0.07581227436823106,0.009041591320072333,0.06498194945848376,-0.4629879295825958
icecream,-0.0502,3.036699489668183e-10,0.07581227436823106,0.009041591320072333,0.06498194945848376,-0.4629879295825958
