tag_name,cosine_similarity,bleu,rouge-1,rouge-2,rouge-L,bertscore
Hamas,0.3978,3.2931709309408646e-13,0.06012024048096192,0.006024096385542169,0.05210420841683367,-0.37945523858070374
palestine,0.3941,3.2931709309408646e-13,0.06012024048096192,0.006024096385542169,0.05210420841683367,-0.37945523858070374
israel,0.3735,3.2931709309408646e-13,0.06012024048096192,0.006024096385542169,0.05210420841683367,-0.37945523858070374
terrorism,0.3281,3.2931709309408646e-13,0.06012024048096192,0.006024096385542169,0.05210420841683367,-0.37945523858070374
internationalrelations,0.2434,3.2931709309408646e-13,0.06012024048096192,0.006024096385542169,0.05210420841683367,-0.37945523858070374
war,0.2347,3.2931709309408646e-13,0.06012024048096192,0.006024096385542169,0.05210420841683367,-0.37945523858070374
conflicts,0.2072,3.2931709309408646e-13,0.06012024048096192,0.006024096385542169,0.05210420841683367,-0.37945523858070374
military,0.1880,3.2931709309408646e-13,0.06012024048096192,0.006024096385542169,0.05210420841683367,-0.37945523858070374
zakat,0.1842,3.2931709309408646e-13,0.06012024048096192,0.006024096385542169,0.05210420841683367,-0.37945523858070374
intelligence,0.1828,3.2931709309408646e-13,0.06012024048096192,0.006024096385542169,0.05210420841683367,-0.37945523858070374
economy,0.1631,3.2931709309408646e-13,0.06012024048096192,0.006024096385542169,0.05210420841683367,-0.37945523858070374
services,0.1591,3.2931709309408646e-13,0.06012024048096192,0.006024096385542169,0.05210420841683367,-0.37945523858070374
sheikhs,0.1506,3.2931709309408646e-13,0.06012024048096192,0.006024096385542169,0.05210420841683367,-0.37945523858070374
money,0.1450,3.2931709309408646e-13,0.06012024048096192,0.006024096385542169,0.05210420841683367,-0.37945523858070374
collaboration,0.1415,3.2931709309408646e-13,0.06012024048096192,0.006024096385542169,0.05210420841683367,-0.37945523858070374
drama,0.1410,3.2931709309408646e-13,0.06012024048096192,0.006024096385542169,0.05210420841683367,-0.37945523858070374
poverty,0.1190,3.2931709309408646e-13,0.06012024048096192,0.006024096385542169,0.05210420841683367,-0.37945523858070374
fighters,0.1116,3.2931709309408646e-13,0.06012024048096192,0.006024096385542169,0.05210420841683367,-0.37945523858070374
islam,0.1067,3.2931709309408646e-13,0.06012024048096192,0.006024096385542169,0.05210420841683367,-0.37945523858070374
technology,0.0976,3.2931709309408646e-13,0.06012024048096192,0.006024096385542169,0.05210420841683367,-0.37945523858070374
history,0.0956,3.2931709309408646e-13,0.06012024048096192,0.006024096385542169,0.05210420841683367,-0.37945523858070374
repetition,0.0938,3.2931709309408646e-13,0.06012024048096192,0.006024096385542169,0.05210420841683367,-0.37945523858070374
victims,0.0935,3.2931709309408646e-13,0.06012024048096192,0.006024096385542169,0.05210420841683367,-0.37945523858070374
forces,0.0868,3.2931709309408646e-13,0.06012024048096192,0.006024096385542169,0.05210420841683367,-0.37945523858070374
manipulation,0.0388,3.2931709309408646e-13,0.06012024048096192,0.006024096385542169,0.05210420841683367,-0.37945523858070374
citizens,0.0334,3.2931709309408646e-13,0.06012024048096192,0.006024096385542169,0.05210420841683367,-0.37945523858070374
luck,0.0217,3.2931709309408646e-13,0.06012024048096192,0.006024096385542169,0.05210420841683367,-0.37945523858070374
powerstruggle,0.0186,3.2931709309408646e-13,0.06012024048096192,0.006024096385542169,0.05210420841683367,-0.37945523858070374
west,-0.0180,3.2931709309408646e-13,0.06012024048096192,0.006024096385542169,0.05210420841683367,-0.37945523858070374
