tag_name,cosine_similarity
poland,0.5337
ukraine,0.4962
ukraine,0.4955
Ukraine,0.4724
ukraine,0.4438
fuelprices,0.4332
czech_republic,0.4221
krzysztof strauchman,0.4161
union,0.4150
ukraine,0.4136
russia,0.4122
poland (or localized region),0.3985
ukraine,0.3916
economy,0.3834
ethanol,0.3834
broadcasting,0.3723
ukraine,0.3651
czech_republic,0.3588
european_union,0.3583
protest,0.3367
poland,0.3349
Ukraine,0.3344
fuel,0.3280
gold,0.3261
democracy,0.3251
economy,0.3192
economy,0.3188
economy,0.3157
corruption,0.3131
olszewski,0.3084
fuel_prices,0.3069
corruption,0.3059
ukraine,0.3059
european_union,0.3057
eu,0.2992
agriculture,0.2821
economics,0.2784
agriculture,0.2757
Economy,0.2734
automotive,0.2663
politics,0.2658
corruption,0.2640
fuel,0.2629
fuel,0.2608
corruption,0.2592
economy,0.2547
finance,0.2526
protest,0.2510
news,0.2509
economics,0.2440
embargo,0.2437
economy,0.2384
Corruption,0.2369
war,0.2325
politics,0.2272
elections,0.2256
economics,0.2238
Economy,0.2191
europe,0.2176
supply,0.2147
politics,0.2142
reserves,0.2095
politics,0.2076
politics,0.2057
agriculture,0.2033
cheese,0.2018
economy,0.2003
government,0.1974
government,0.1948
business,0.1931
economy,0.1914
politics,0.1883
politics,0.1873
canada,0.1856
economy,0.1851
music,0.1841
economics,0.1756
politics,0.1717
broadcast,0.1688
egg,0.1656
politics,0.1654
politics,0.1634
speculation,0.1593
politics,0.1585
politics,0.1569
agriculture,0.1548
europe,0.1507
politics,0.1489
politics,0.1446
profit,0.1415
competition,0.1409
fuel_crisis,0.1388
politics,0.1381
market,0.1380
politics,0.1362
policy,0.1345
politics,0.1343
War,0.1340
film,0.1334
drivers,0.1305
Europe,0.1287
politics,0.1280
economy,0.1269
democracy,0.1242
politics,0.1167
Politics,0.1164
PublicCompany,0.1139
politics,0.1117
politics,0.1104
history,0.0986
nationalbank,0.0974
value,0.0845
government,0.0812
border,0.0537
Europe,0.0520
identity,0.0490
Biden,0.0419
Trade,0.0396
aging (or dementia),0.0383
irony,0.0353
Coal,0.0197
