tag_name,cosine_similarity
ukraine,0.4968
russia,0.4904
radio,0.4815
krzysztof strauchman,0.4798
corruption,0.4649
ukraine,0.4586
ukraine,0.4445
reconstruction,0.4438
ukraine,0.4387
russia,0.4369
ukraine,0.4132
Ukraine,0.4105
russia,0.4049
russia,0.3894
Ukraine,0.3870
putin,0.3862
russia,0.3822
poland,0.3815
corporate structures,0.3781
poland,0.3772
ukraine,0.3685
prigozhin,0.3667
russia,0.3595
illegalmining,0.3550
corruption,0.3477
russia,0.3468
corruption,0.3432
rebuilding,0.3424
capitalism,0.3395
investment,0.3366
corruption,0.3356
infrastructure,0.3311
ukraine,0.3247
russia,0.3069
music,0.3062
corruption,0.3050
diplomacy,0.3035
Ukraine,0.3031
prigozhin,0.2994
corruption,0.2963
ukraine,0.2948
corruption,0.2943
Moscow,0.2919
corruption,0.2909
gold,0.2906
corruption,0.2838
russia,0.2819
corruption,0.2807
poland,0.2790
russian_politics,0.2770
corruption,0.2753
mafia,0.2726
politics,0.2687
russian_politics,0.2668
corruption,0.2660
economy,0.2634
economy,0.2555
economy,0.2414
dictatorship,0.2408
politics,0.2382
africa,0.2355
resources,0.2319
politics,0.2308
business,0.2255
europe_us_relations,0.2249
conflictminerals,0.2225
wagner,0.2167
africa,0.2147
corruption,0.2114
healthcare,0.2067
USA,0.2060
democracy,0.1947
politics,0.1931
prigozhin,0.1907
aging,0.1904
military_intervention,0.1825
corruption,0.1749
money,0.1733
politics,0.1708
politics,0.1697
politics,0.1658
rebellion,0.1653
mercenaries,0.1641
healthcare,0.1590
politics,0.1563
politics,0.1518
military_conflict,0.1429
sudan,0.1410
time\_travel,0.1371
africa,0.1240
power,0.1234
power,0.1218
war,0.1186
finance,0.1186
politics,0.1165
politics,0.1158
illegal,0.1131
real estate,0.1130
opposition,0.1071
conflict,0.1001
riots,0.0952
war,0.0921
military,0.0913
politics,0.0861
power,0.0768
politics,0.0649
survival,0.0608
tv (broadcast),0.0512
power,0.0456
gold,0.0381
sustainability,0.0238
politics,0.0089
power,0.0038
