tag_name,cosine_similarity
forecasting,0.5220
mądrość,0.5079
developers,0.4383
forecast,0.4004
politics,0.3993
cryptocurrency,0.3937
2023,0.3864
cryptocurrency,0.3668
radio,0.3606
european_union,0.3587
democracy,0.3475
pandemic,0.3453
politics,0.3423
mariusz,0.3401
corruption,0.3390
business,0.3298
vaccines,0.3206
experts,0.3205
europe,0.3192
corruption,0.3058
economics,0.2924
war,0.2817
corporations,0.2772
international_issues,0.2746
music,0.2728
economics,0.2694
government,0.2670
economy,0.2556
conflict,0.2550
safety,0.2496
business,0.2448
covid,0.2443
financial\_expert,0.2425
realestate,0.2387
corruption,0.2360
economics,0.2293
corruption,0.2255
landowners,0.2189
market,0.2175
speculation,0.2150
geopolitics,0.2141
media,0.2115
economy,0.2019
broadcast,0.1992
corruption,0.1971
peace,0.1943
covid-19,0.1930
economics,0.1890
politics,0.1847
pandemic,0.1834
Economy,0.1828
expert,0.1805
china,0.1762
politics,0.1722
sheep,0.1720
Politics,0.1715
covid19,0.1702
history,0.1691
money,0.1602
Conflict,0.1572
censorship,0.1540
market_manipulation,0.1487
politics,0.1486
war,0.1474
politics,0.1333
profit,0.1270
myth,0.1261
power,0.1158
constitution,0.1133
health,0.1088
music,0.1020
politics,0.0982
China,0.0907
eu,0.0904
learning,0.0757
journey,0.0539
intelligence,0.0509
