tag_name,cosine_similarity
protesters,0.5102
ukraine,0.4876
Ukraine,0.4841
Poland,0.4712
poland,0.4705
poland,0.4648
ukraine,0.4634
ukraine,0.4625
ukraine,0.4617
poland,0.4507
european_union,0.4315
ukraine,0.4233
eu,0.4118
Protests,0.3924
profits,0.3915
ukraine,0.3866
Ukraine,0.3836
unfair competition,0.3834
regulation,0.3763
knowledge,0.3671
ukraine,0.3649
smuggling,0.3645
border,0.3553
poland,0.3542
Ukraine,0.3536
economics,0.3429
ukraine,0.3400
poland,0.3367
smuggling,0.3272
Ukraine,0.3266
industry,0.3261
immigration,0.3252
economics,0.3213
poland,0.3212
bankruptcy,0.3161
mafia,0.3156
ukraine,0.3156
border,0.3150
european_union,0.3068
violence,0.3062
eu,0.3053
governance,0.3001
education,0.2938
prohibition,0.2891
marketing,0.2889
economy,0.2882
radio,0.2868
european_union,0.2722
trucking,0.2720
poland_european_union,0.2674
competition,0.2610
protest,0.2608
transportation,0.2598
economics,0.2553
corruption,0.2552
government,0.2546
protest,0.2480
tariffs,0.2472
cars,0.2419
border,0.2412
union,0.2379
taxes,0.2346
protests,0.2296
milk,0.2276
transportation,0.2270
economy,0.2263
protests,0.2254
mafia,0.2235
business,0.2201
economy,0.2201
eu_policy,0.2152
management,0.2127
politics,0.2117
transport,0.2116
economy,0.2103
crime,0.2013
protests,0.2010
regulations,0.1987
Transportation,0.1964
politics,0.1949
protests,0.1944
competition,0.1906
business,0.1900
migration,0.1887
protest,0.1887
trucking,0.1886
economy,0.1875
politics,0.1864
ignorance,0.1838
illicit\_goods,0.1819
economy,0.1810
education,0.1797
business,0.1726
politics,0.1712
human_trafficking,0.1605
protests,0.1604
strategy,0.1467
control,0.1412
politics,0.1384
music,0.1313
sovereignty,0.1308
modification,0.1271
penalties,0.1259
sales,0.1222
politics,0.1197
advice,0.1187
economy,0.1063
anatomy,0.1022
regulation,0.0981
entertainment,0.0954
comparison,0.0917
country_problems,0.0889
sovereignty,0.0813
struggle,0.0789
politics,0.0750
agriculture,0.0682
resilience,0.0570
history,0.0397
consciousness,0.0235
transport,0.0129
pandemic,-0.0395
