tag_name,cosine_similarity
inflation,0.5529
inflation,0.5025
poland,0.4918
economy,0.4652
war,0.4473
inflation,0.4427
poland,0.4425
currency,0.4424
poland,0.4418
economy,0.4414
poland,0.4360
war,0.4296
inflation,0.4266
poland,0.4177
china,0.4092
poland,0.4037
inflation,0.3944
audition,0.3930
translation,0.3770
business,0.3753
optimism,0.3727
ukraine,0.3706
economy,0.3640
inflation,0.3610
debt,0.3557
conflict,0.3513
corruption,0.3500
homelessness,0.3483
homelessness,0.3440
immigrants,0.3427
finance,0.3423
self-destruction,0.3390
entrepreneurship,0.3387
russia,0.3307
real estate,0.3289
politics,0.3231
economy,0.3227
conflict,0.3165
economy,0.3119
welfare,0.3039
currency,0.3006
debt,0.2964
economy,0.2933
interestrates,0.2927
politics,0.2879
economy,0.2763
taiwan,0.2759
finance,0.2741
forecast,0.2728
economy,0.2700
politics,0.2672
politics,0.2624
economy,0.2601
economy,0.2587
economics,0.2584
nationalism,0.2568
realestate,0.2557
economics,0.2530
central_bank,0.2500
economics,0.2470
immigration,0.2449
economics,0.2437
economy,0.2427
small_businesses,0.2407
investment,0.2401
policy,0.2396
corruption,0.2386
predictions,0.2358
economy,0.2280
education,0.2251
entrepreneurship,0.2229
socialissues,0.2191
music,0.2173
finance,0.2142
economy,0.2122
economy,0.2100
us_elections,0.2072
gold,0.2060
government,0.2042
economics,0.2031
politics,0.2005
economy,0.1978
broadcast,0.1952
politics,0.1949
economy,0.1927
economy,0.1912
economy,0.1901
economy,0.1834
tradebalance,0.1726
email,0.1692
politics,0.1686
poles,0.1657
politics,0.1636
media,0.1600
entrepreneurship,0.1576
usa,0.1573
knowledge,0.1495
stabilization,0.1461
politics,0.1460
government_policy,0.1454
television,0.1374
politics,0.1372
immigration,0.1355
stability,0.1337
economy,0.1327
politics,0.1231
policy,0.1220
economy,0.1213
international_affairs,0.1016
misinformation,0.1014
usa,0.1014
politics,0.1010
smallbusiness,0.0820
development,0.0765
power,0.0630
politics,0.0572
trade,0.0415
trade,0.0392
envy,0.0129
covid-19,0.0000
energy,-0.0130
