tag_name,cosine_similarity
economic_crisis,0.8967
fossil fuels,0.8929
pollution_control,0.8917
market_economics,0.8905
economy,0.8851
pollution,0.8842
crisis,0.8842
health_issues,0.8839
raw_materials,0.8820
economics,0.8795
air_quality,0.8789
sanctions,0.8784
coal-import,0.8783
investment,0.8782
Poland,0.8763
diplomacy,0.8762
pandemic,0.8759
depression,0.8729
ukraine,0.8713
garbage,0.8702
china,0.8690
starvation,0.8689
management,0.8686
russia,0.8683
environment,0.8678
policy,0.8676
politics,0.8659
energy,0.8656
usa,0.8655
industrial,0.8653
analysis,0.8645
war,0.8626
import,0.8624
mining,0.8611
financial,0.8605
coal,0.8604
EU,0.8604
trade,0.8588
