tag_name,cosine_similarity
financial-expert,0.9282
real estate market,0.9259
public-opinion,0.9239
european-union,0.9236
freedom-limitation,0.9235
global-events,0.9228
political influence,0.9228
government-regulations,0.9217
radio show,0.9215
financial influence,0.9209
media control,0.9202
economic forecasts,0.9201
economy,0.9194
mythdebunking,0.9175
experts,0.9170
covid-19,0.9169
cryptocurrency,0.9163
European Union,0.9154
contracts,0.9153
pandemic,0.9151
speculation,0.9147
conflict,0.9144
global impact,0.9142
economics,0.9138
finance,0.9136
mr-mariusz,0.9129
inflation,0.9128
economist,0.9122
banking,0.9118
restrictions,0.9110
constitution,0.9063
mariusz-stefaniak,0.9061
forecasting,0.9061
vaccine,0.9039
MariuszStefaniak,0.9037
documents,0.9037
news,0.9015
corruption,0.8993
politics,0.8986
radio,0.8982
music,0.8964
Bitcoin,0.8953
war,0.8953
area,0.8942
power,0.8938
financial,0.8928
url,0.8894
