tag_name,cosine_similarity
Polish economy,0.9175
real estate market,0.9151
government policy,0.9139
decision-making,0.9123
economic crisis,0.9114
financial expert,0.9108
housing loans,0.9094
economy,0.9060
housing prices,0.9051
rent prices,0.9042
housing_market,0.9042
taxes,0.9009
Mariusz Stefaniak,0.9009
real estate,0.9002
finance,0.9002
investment,0.9001
economics,0.8999
banking,0.8989
inflation,0.8988
construction,0.8983
economist,0.8981
Poland,0.8976
wisdom,0.8973
financial advisor,0.8949
mortgages,0.8942
regulations,0.8893
politics,0.8827
credit,0.8810
