tag_name,cosine_similarity
climate change,0.8961
unsuccessful productions,0.8937
Ring of Power,0.8934
studio bosses,0.8929
film industry,0.8923
financial results,0.8922
economic analysis,0.8921
media business,0.8920
sexual orientation,0.8920
superproductions,0.8913
socialism,0.8903
cultural values,0.8900
cinematic sagas,0.8899
entertainment,0.8894
homosexuals,0.8891
minority representation,0.8889
societal impact,0.8888
black actors,0.8886
box office,0.8885
political commissars,0.8881
communism,0.8880
production costs,0.8873
actor quality,0.8873
apocalypse,0.8871
fan rebellion,0.8864
financial economist,0.8863
criticism,0.8858
ideology,0.8844
investment,0.8819
viewers,0.8809
directors,0.8803
Oscar,0.8787
Hollywood,0.8779
television,0.8773
Star Wars,0.8771
victims,0.8770
showrunners,0.8764
Mariusz Stefaniak,0.8756
endtimes,0.8744
woke,0.8736
revenue,0.8733
equality,0.8725
discrimination,0.8723
doom,0.8721
movie,0.8720
politics,0.8693
success,0.8675
gender,0.8658
rating,0.8629
Amazon,0.8604
