tag_name,cosine_similarity
fossil fuels,0.8929
economic crisis,0.8915
health issues,0.8874
economy,0.8851
pollution,0.8842
crisis,0.8842
air quality,0.8841
industry,0.8811
economics,0.8795
sanctions,0.8784
Poland,0.8763
pandemic,0.8759
sulfur,0.8739
depression,0.8729
ethics,0.8728
china,0.8690
starvation,0.8689
management,0.8686
russia,0.8683
environment,0.8678
business,0.8677
policy,0.8676
politics,0.8659
energy,0.8656
usa,0.8655
China,0.8631
mining,0.8611
Ukraine,0.8606
financial,0.8605
coal,0.8604
EU,0.8604
Russia,0.8592
trade,0.8588
