tag_name,cosine_similarity
housing,0.4484
rent,0.4162
economy,0.4109
inflation,0.3821
politics,0.3276
crisis,0.3207
debt,0.3167
investment,0.3149
government,0.3083
loans,0.3036
finance,0.3028
refugees,0.2958
marketcrash,0.2812
realestate,0.2712
investments,0.2708
banking,0.2656
policy,0.2562
intelligence,0.2544
prices,0.2386
wisdom,0.2385
future,0.2329
"The input text ""it exactly"" does not provide enough context to determine relevant tags. Please provide a more detailed text so that I can generate appropriate tags.",0.2174
credit,0.2086
prediction,0.2084
developers,0.2079
faith,0.1704
regulations,0.1569
