tag_name,cosine_similarity
Poland,0.4604
poland,0.4604
economics,0.4538
Economy,0.4256
economy,0.4256
entrepreneurs,0.3813
politics,0.3664
business,0.3603
russia,0.3558
Putin,0.3481
sanctions,0.3428
government,0.3059
regulation,0.2955
switzerland,0.2656
market,0.2628
coal,0.2595
Coal,0.2595
regulations,0.2473
taxes,0.2455
policy,0.2435
prices,0.2260
fuel,0.2174
war,0.1932
startups,0.1924
banking,0.1904
media,0.1794
energy,0.1729
assistance,0.1129
inequality,0.0906
Mines,0.0642
trade,0.0604
smallenterprise,0.0455
