tag_name,cosine_similarity
cinema,0.4088
film,0.3837
movies,0.3748
filmindustry,0.3621
criticism,0.3432
propaganda,0.3093
entertainment,0.3000
viewers,0.2880
success,0.2765
apocalypse,0.2763
culture,0.2614
ideology,0.2563
power,0.2512
racism,0.2511
actors,0.2463
media,0.2422
money,0.2312
communism,0.2285
oppression,0.2240
failure,0.2016
funding,0.1984
quality,0.1980
diversity,0.1673
woke,0.1516
TVseries,0.1437
productioncosts,0.0958
amazon,0.0777
inclusion,0.0718
lordoftherings,0.0627
boxoffice,0.0385
