tag_name,cosine_similarity
politics,0.4905
economics,0.4181
corruption,0.3876
crisis,0.3853
economy,0.3709
governance,0.3599
war,0.3583
elections,0.3580
forecasts,0.3324
conflict,0.3305
inflation,0.3239
pandemic,0.3205
prediction,0.3161
finance,0.3073
peace,0.2891
ukraine,0.2853
experts,0.2763
decisions,0.2716
forecasting,0.2683
refugees,0.2553
funds,0.2282
truth,0.2276
authority,0.2246
speculation,0.2237
covid,0.2172
regulations,0.2167
covid19,0.2155
cryptocurrency,0.2150
power,0.2118
myths,0.2060
europeanunion,0.1913
curfew,0.1878
virus,0.1869
constitution,0.1846
rights,0.1667
pressure,0.1593
china,0.1547
bitcoin,0.1474
