tag_name,cosine_similarity
cinema,0.4088
film,0.3837
films,0.3778
movies,0.3748
critics,0.3628
propaganda,0.3093
entertainment,0.3000
ratings,0.2889
acting,0.2854
apocalypse,0.2763
ideology,0.2563
power,0.2512
media,0.2422
money,0.2312
end,0.2302
communism,0.2285
business,0.2013
funding,0.1984
quality,0.1980
victims,0.1908
industry,0.1869
tyranny,0.1866
equality,0.1856
crisis,0.1730
diversity,0.1673
woke,0.1516
tvseries,0.1437
homosexuality,0.1258
blackactors,0.1044
amazon,0.0777
boxoffice,0.0385
slaughter,0.0222
