tag_name,cosine_similarity
economy,0.3653
billionaires,0.3523
media,0.3469
film,0.3447
entertainment,0.3423
crisis,0.3390
wealth,0.3383
finance,0.3350
criticism,0.3264
corruption,0.3224
money,0.3185
loss,0.3009
culture,0.2980
assets,0.2738
tesla,0.2611
disappointment,0.2599
technology,0.2567
expectations,0.2555
shares,0.2530
factory,0.2523
investor,0.2514
value,0.2283
protest,0.2270
tradewar,0.2160
censorship,0.2144
fans,0.2101
estate,0.1863
psychology,0.1849
china,0.1699
lockdown,0.1315
series,0.1122
battery,0.1029
strike,0.0820
