tag_name,cosine_similarity
transhumanism,0.6330
radio,0.5127
propaganda,0.4977
virtualreality,0.4431
superintelligence,0.4301
poland,0.4263
corruption,0.3849
intelligence,0.3703
technology,0.3625
immigration,0.3608
migration,0.3525
artificialintelligence,0.3232
bureaucracy,0.3188
future,0.3046
intelligence,0.3009
surveillance,0.2973
labour,0.2914
artificial,0.2902
ai,0.2897
machine learning,0.2861
hacking,0.2802
utopia,0.2790
bots,0.2781
matrix,0.2730
sociology,0.2717
outsourcing,0.2673
criticism,0.2633
surveillance,0.2569
ai,0.2492
tv,0.2474
surveillance,0.2471
jobs,0.2448
neuralink,0.2331
manipulation,0.2311
censorship,0.2294
corruption,0.2220
matrix,0.2213
censorship,0.2183
politics,0.2114
ai,0.2090
government,0.2072
economics,0.2053
surveillance,0.2052
ai,0.2006
economy,0.1990
technology,0.1963
ai,0.1957
economy,0.1919
education,0.1908
security,0.1821
privacy,0.1784
technology,0.1779
wisdom,0.1714
ai,0.1693
polish,0.1693
ai,0.1667
ai,0.1661
ai,0.1654
ai,0.1638
ai,0.1634
inefficiency,0.1542
skepticism,0.1487
bias,0.1476
ai,0.1421
economics,0.1380
humanity,0.1327
fears,0.1303
cheating,0.1224
ai,0.1214
I cannot generate tags for a text that contains hate speech or harassment. Can I help you with something else?,0.1178
ai,0.1148
automation,0.1138
office,0.1095
politics,0.1052
economy,0.0955
automation,0.0940
ai,0.0927
ethics,0.0913
bubble,0.0910
ai,0.0808
musk,0.0794
uncertainty,0.0660
politics,0.0652
economy,0.0623
risk,0.0604
danger,0.0453
criticism,0.0225
privacy,0.0204
motivation,0.0054
plague,-0.0076
manipulation,-0.0251
