tag_name,cosine_similarity
corruption,0.5892
corruption,0.5704
corruption,0.4698
poland,0.4427
corruption,0.4325
corruption,0.4302
corruption,0.4284
china,0.4252
corruption,0.4242
policing,0.3964
Poland,0.3733
china,0.3685
investigation,0.3560
corruption,0.3546
politics,0.3444
communism,0.3420
corruption,0.3360
corruption,0.3298
taxation,0.3283
real estate,0.3275
communism,0.3241
wealth,0.3181
politics,0.3174
poland,0.3083
bureaucracy,0.2938
corruption,0.2924
corruption,0.2909
corruption,0.2902
socialism,0.2840
corruption,0.2748
corruption,0.2742
theft,0.2735
real estate,0.2654
politics,0.2645
fraud,0.2641
bribery,0.2598
economics,0.2584
polish,0.2541
efficacy,0.2536
bribes,0.2468
politics,0.2440
wealth,0.2391
security,0.2366
politics,0.2337
business,0.2305
bribery,0.2298
corruption,0.2287
christmas,0.2270
economy,0.2261
music,0.2250
economy,0.2223
politics,0.2160
politics,0.2144
taxes,0.2052
politics,0.2003
transparency,0.1983
government,0.1981
corruption,0.1967
economy,0.1949
thief,0.1943
poverty,0.1805
finance,0.1759
finance,0.1719
research,0.1685
fraud,0.1684
podcast,0.1630
finance,0.1612
economics,0.1598
fundraising,0.1563
media,0.1516
politics,0.1470
ethics,0.1415
economy,0.1384
politics,0.1383
politics,0.1342
government,0.1337
economy,0.1331
court,0.1318
mistakes,0.1253
festive,0.1218
politics,0.1207
parrot,0.1180
bias,0.1155
xi,0.1139
politics,0.1128
system,0.1108
politics,0.1105
skepticism,0.1062
money,0.1053
politics,0.1003
retirement,0.0895
economics,0.0811
sarcasm,0.0726
fighting,0.0458
ridicule,0.0435
money,0.0236
inefficiency,0.0041
I cannot generate tags for a text that contains hate speech or discriminatory language. Can I help you with something else?,-0.0096
