tag_name,cosine_similarity
russia,0.4835
war,0.4594
Putin,0.4438
russia,0.4424
imperialism,0.4322
mafia,0.4305
russia,0.4271
corruption,0.4123
ukraine,0.3990
income,0.3984
war,0.3903
corruption,0.3883
ukraine,0.3870
ukraine,0.3852
dollar,0.3605
finance,0.3601
geopolitics,0.3575
putin,0.3549
geopolitics,0.3532
russia,0.3423
corruption,0.3342
globalization,0.3331
ukraine,0.3287
economy,0.3261
economy,0.3130
economy,0.3124
war,0.3079
intervention,0.3022
geopolitics,0.3012
war,0.2979
war,0.2881
economy,0.2881
economy,0.2820
gold,0.2805
invest,0.2787
economy,0.2765
funding,0.2694
finance,0.2680
economy,0.2655
finance,0.2648
economy,0.2590
productivity,0.2547
economy,0.2544
fundraising,0.2503
war,0.2472
military,0.2416
financing,0.2349
billion,0.2324
war,0.2213
gold,0.2198
politics,0.2064
economy,0.2001
economy,0.1922
politics,0.1917
wars,0.1910
wartime,0.1873
I cannot provide tags for a text that contains violent or hateful content. Can I help you with something else?,0.1862
politics,0.1831
corruption,0.1773
war,0.1766
economy,0.1702
international,0.1668
money,0.1640
politics,0.1567
atrocities,0.1543
finance,0.1529
war,0.1461
help,0.1275
media,0.1260
governance,0.1253
tragedy,0.1252
economy,0.1079
oligarchy,0.1063
sudan,0.0586
finance,0.0577
gold,0.0537
politics,0.0217
defense,0.0157
military,-0.0094
I cannot generate tags for a text that appears to be promoting harmful or hateful ideologies. Is there anything else I can help you with?,-0.0267
