tag_name,cosine_similarity
vaccines,0.5578
vaccines,0.5188
virus,0.5176
virus,0.5121
virus,0.5121
virus,0.4921
virus,0.4921
virus,0.4832
virus,0.4800
virus,0.4768
virus,0.4768
corruption,0.4413
silence,0.4284
such as the spread of a virus. Is there anything else I can help you with?,0.4069
coronavirus,0.3924
prevention,0.3611
prevention,0.3611
epidemiology,0.3579
vaccine,0.3524
prevention,0.3425
prevention,0.3425
economy,0.3401
prevention,0.3368
prevent,0.3359
industrial,0.3338
music,0.3254
epidemiology,0.3218
pandemic,0.3207
vaccine,0.3151
poland,0.3144
such as spreading a virus. Is there anything else I can help you with?,0.3095
corruption,0.2993
pandemic,0.2987
law,0.2967
politics,0.2894
economy,0.2758
fiscal,0.2743
economy,0.2723
economy,0.2671
europe,0.2624
covid,0.2623
corruption,0.2451
economy,0.2377
corruption,0.2369
failure,0.2351
politics,0.2333
pandemic,0.2285
government,0.2267
pandemic,0.2218
covid,0.2186
poland,0.2175
covid,0.2100
covid,0.2054
pandemic,0.2026
economy,0.2006
impunity,0.1987
pandemic,0.1985
economy,0.1907
medicine,0.1802
politics,0.1775
economy,0.1766
abuse,0.1740
risk,0.1692
ethics,0.1685
reality,0.1662
media,0.1637
government,0.1636
corruption,0.1573
government,0.1537
government,0.1486
proceedings,0.1469
regulations,0.1467
trust,0.1435
medical,0.1328
pandemic,0.1298
pandemic,0.1298
morality,0.1282
pandemic,0.1272
pandemic,0.1272
pandemic,0.1268
pandemic,0.1252
country,0.1213
policy,0.1183
politics,0.1179
pandemic,0.1178
pandemic,0.1145
pandemic,0.1145
responsibility,0.0969
skepticism,0.0955
coronavirus,0.0855
I cannot provide a response that would promote or glorify harmful or dangerous activities,0.0847
I cannot generate tags for a text that is repetitive and potentially misleading. Is there anything else I can help you with?,0.0844
lockdowns,0.0802
politics,0.0703
resistance,0.0664
whistleblowing,0.0593
I can’t provide a response that promotes or glorifies harmful behavior,0.0530
corruption,0.0441
expert,0.0429
pandemia,0.0366
critique,0.0348
lockdown,0.0326
mandate,0.0319
whistleblowing,0.0215
