tag_name,cosine_similarity
big-companies,0.5241
financial discrepancy,0.5200
small-companies,0.5156
businessclimate,0.5053
smallbusiness,0.4888
foreign-companies,0.4849
french-company,0.4788
economic policy,0.4625
hard-work,0.4617
polish-economy,0.4616
business costs,0.4438
finance fairness,0.4427
polish companies,0.4418
business-environment,0.4409
price_control,0.4337
market analysis,0.4326
global-business,0.4324
state_control,0.4318
small-businesses,0.4287
financial-expert,0.4277
regulation_debate,0.4271
economic-indexes,0.4201
financier,0.4168
public opinion,0.4146
public-assistance,0.4118
minimum_wage,0.4070
polish_coal,0.4043
tax rates,0.3988
free_market,0.3984
financial Sanctions,0.3953
european-union,0.3928
chinese banks,0.3877
covid-shields,0.3868
taxation,0.3859
financial economist,0.3842
small business,0.3808
competitiveness,0.3761
osho,0.3638
cost management,0.3580
energy market,0.3560
energy prices,0.3450
majority comparison,0.3417
poverty,0.3407
politics,0.3375
economy,0.3348
entrepreneurs,0.3332
startups,0.3264
economics,0.3226
entrepreneurship,0.3167
hype,0.3122
governance,0.3117
polish,0.3105
belarus,0.3090
business,0.3061
globalization,0.3049
corporations,0.3032
news media,0.2910
double-crossing,0.2896
Poland,0.2847
poland,0.2847
complexity,0.2825
taxes,0.2823
regulations,0.2814
police,0.2791
companies,0.2768
economist,0.2744
rules,0.2740
russia,0.2740
illegal,0.2729
contest,0.2726
data analysis,0.2719
intelligence,0.2702
decision,0.2688
equality,0.2682
change,0.2656
government,0.2649
retail,0.2637
bankruptcy,0.2637
danina,0.2611
eu,0.2609
polls,0.2588
mining,0.2574
consumer,0.2574
murder,0.2573
putin,0.2572
radio,0.2569
startup,0.2556
prices,0.2546
statistics,0.2537
media,0.2518
growth,0.2513
fake,0.2509
studies,0.2507
energy,0.2505
success,0.2502
financial,0.2501
banks,0.2498
it,0.2491
fuel,0.2465
war,0.2451
transactions,0.2447
entrepreneur,0.2433
importing,0.2414
import,0.2396
coal,0.2368
competition,0.2364
dispute,0.2331
regulation,0.2307
investment,0.2296
recognition,0.2258
trends,0.2248
failure,0.2216
comparison,0.2199
heating,0.2192
broadcasting,0.2186
sanctions,0.2180
society,0.2178
data,0.2165
europe,0.2136
broadcast,0.2123
microsoft,0.2109
disturbance,0.2105
market,0.2099
payments,0.1992
state,0.1989
restriction,0.1968
production,0.1953
european,0.1883
company,0.1724
switzerland,0.1721
budget,0.1644
station,0.1612
rankings,0.1582
