tag_name,cosine_similarity
bigbusiness,0.5389
stock-market,0.5309
market-decline,0.5143
company-growth,0.5016
china-problem,0.4927
world situation,0.4801
głuchołazy,0.4790
share-price,0.4788
share-prices,0.4754
assetvaluation,0.4710
supply-chain,0.4527
investmentloss,0.4472
public_space,0.4456
movie-criticism,0.4404
pandemic,0.4398
polish_brands,0.4396
polish_culture,0.4297
dramatic-value,0.4269
geralt_of_rivia,0.4249
no_tags,0.4248
financier,0.4218
sapkowski,0.4186
tech_industry,0.4072
peter_jackson,0.4056
big_budget,0.4039
history stories,0.4029
client-relations,0.4026
trade_war,0.3964
billionaires,0.3941
movie-industry,0.3922
book-criticism,0.3908
listener engagement,0.3893
film-studio,0.3888
undefined,0.3616
box-office,0.3572
finance,0.3565
absurdity,0.3437
industry standard,0.3383
psychology,0.3348
business,0.3295
economy,0.3290
economics,0.3278
real estate,0.3251
mass culture,0.3228
wealth,0.3160
innovation,0.3149
china,0.3125
corporation,0.3113
blockbuster,0.3075
uncertainty,0.3053
protest,0.3038
anticipation,0.3025
policy,0.3004
losses,0.2991
movie,0.2978
scandal,0.2976
economist,0.2953
netflix,0.2916
apple,0.2897
success,0.2883
technology,0.2878
president,0.2877
bankruptcy,0.2876
criticism,0.2859
automotive,0.2856
radio,0.2827
streaming,0.2825
tesla,0.2824
frustration,0.2811
profit,0.2794
majority,0.2790
reasons,0.2787
growth,0.2761
amazon,0.2742
government,0.2731
threat,0.2725
tolkien,0.2719
investors,0.2708
investing,0.2692
factory,0.2680
media,0.2677
influence,0.2666
car,0.2658
control,0.2650
hollywood,0.2650
sales,0.2643
disney,0.2613
revenue,0.2597
meeting,0.2587
minority,0.2578
demand,0.2574
crisis,0.2547
discussion,0.2541
gaming,0.2531
battery,0.2519
investment,0.2509
fortune,0.2482
valuation,0.2454
stocks,0.2453
mistakes,0.2451
opinion,0.2439
americans,0.2409
meta,0.2376
comparison,0.2364
broadcast,0.2350
market,0.2329
bargain,0.2306
production,0.2186
expectation,0.2185
stations,0.2159
tv,0.2009
entertainment,0.1841
cinema,0.0933
