tag_name,cosine_similarity
sheep-shepherd-dynamic,0.5928
unpredictability,0.5179
cryptocurrency,0.5156
international-organizations,0.4907
MariuszStefaniak,0.4895
economic crisis,0.4872
vaccination-introduction,0.4799
public-fear,0.4768
global impact,0.4652
globalevents,0.4576
human-health,0.4569
COVIDpandemic,0.4554
european_finance,0.4490
vaccination,0.4487
2023,0.4456
finance_expert,0.4444
financial markets,0.4430
human perspective,0.4419
covid-19,0.4394
audience engagement,0.4384
pandemic,0.4362
fuel prices,0.4270
power-concentration,0.4039
european-union,0.4029
forecasting,0.4028
housing market,0.4000
financialist,0.3877
mass-media,0.3808
nocontext,0.3737
graduate_schools,0.3708
societal-impact,0.3695
european_funds,0.3669
finance,0.3633
bitcoin,0.3571
democracy,0.3534
politics,0.3523
constitution,0.3389
worldview,0.3370
marketing,0.3339
economics,0.3338
economy,0.3328
governance,0.3302
ukraine,0.3284
business,0.3272
parliamentarians,0.3263
real estate,0.3260
financial gains,0.3224
united-states,0.3218
corruption,0.3211
science,0.3179
books,0.3169
sheep herd,0.3141
communication,0.3134
public-information,0.3130
advice,0.3121
documents,0.3105
china,0.3104
inflation,0.3089
management,0.3084
coincidence,0.3050
conflict,0.3042
regulations,0.3005
complexity,0.2995
authorities,0.2973
myth,0.2957
experts,0.2946
usa,0.2938
intelligence,0.2936
problems,0.2935
secrets,0.2926
poland,0.2926
russia,0.2912
teaching,0.2911
president,0.2909
economist,0.2908
optimization,0.2887
losses,0.2883
markets,0.2875
money,0.2874
radio,0.2857
knowledge,0.2854
history,0.2836
rebellion,0.2833
virus,0.2827
officials,0.2816
government,0.2810
perspective,0.2807
safety,0.2806
international,0.2803
contracts,0.2795
rights,0.2785
media,0.2774
learning,0.2773
audition,0.2749
financial,0.2733
pressure,0.2727
power,0.2727
authority,0.2702
war,0.2699
growth,0.2691
military,0.2691
warning,0.2682
refugee,0.2664
belief,0.2656
outrage,0.2642
expertise,0.2620
restrictions,0.2612
transformation,0.2604
elections,0.2590
shepherd,0.2582
author,0.2571
reflection,0.2569
regulation,0.2554
investment,0.2532
trading,0.2467
prediction,0.2456
investments,0.2455
persuasion,0.2410
guest,0.2394
scale,0.2389
historian,0.2384
unclear,0.2350
music,0.2291
weekly,0.2276
europe,0.2258
profitable,0.2162
review,0.2116
information,0.2064
television,0.1616
