tag_name,cosine_similarity
Krzysztof_Strauchman,0.5655
sarah-the-witcher,0.5460
end_of_world,0.5110
ideologies,0.5027
filmindustry,0.4982
tyranny,0.4967
the-witcher,0.4732
jeff-bezos,0.4666
Wiecej_Madrosci_Foundation,0.4474
Mariusz_Stefaniak,0.4463
superproduction,0.4374
economic_success,0.4229
climate change,0.4205
book_adaptation,0.4193
star-wars,0.4182
fan-rebellion,0.4123
boasting,0.4117
doomsday,0.4042
henry-cavill,0.4038
sexual orientation,0.3846
scams,0.3812
audience-reaction,0.3799
social bias,0.3786
movie_success,0.3738
film industry,0.3698
viewer-rebellion,0.3637
better life,0.3580
destruction,0.3574
peter_jackson,0.3537
stefaniak,0.3531
box_office,0.3451
modesty,0.3395
viewership,0.3391
fanbase,0.3356
paradoxes,0.3196
george-lucas,0.3191
oscars,0.3105
finance,0.3007
politics,0.2994
racism,0.2890
economy,0.2834
woke,0.2816
discrimination,0.2814
mariusz,0.2806
brutality,0.2780
industry,0.2768
Ideology,0.2724
ideology,0.2724
propaganda,0.2707
billions,0.2671
survival,0.2658
movies,0.2611
blockbuster,0.2590
movie,0.2560
diversity,0.2552
theft,0.2533
end,0.2527
dollars,0.2520
equality,0.2516
culture,0.2512
economist,0.2502
money,0.2497
open society,0.2449
slogan,0.2436
apocalypse,0.2436
perfect,0.2431
actors,0.2424
signal,0.2392
companies,0.2377
criticism,0.2376
success,0.2376
conversation,0.2337
viewers,0.2337
gender,0.2325
streaming,0.2313
industries,0.2308
billion,0.2299
amazon,0.2298
steel,0.2295
representation,0.2290
bankruptcy,0.2275
earnings,0.2274
media,0.2253
radio,0.2251
power,0.2236
hollywood,0.2213
trilogy,0.2201
car,0.2198
minority,0.2198
communism,0.2182
workers,0.2160
doom,0.2151
financial,0.2138
dismay,0.2136
stereotypes,0.2134
victims,0.2085
oppression,0.2056
implementation,0.2056
affect,0.2050
tv-series,0.2049
rating,0.2046
failure,0.2039
analysis,0.2023
society,0.1997
reviews,0.1982
viewer,0.1981
profits,0.1963
exclusion,0.1961
incentives,0.1940
music,0.1934
production,0.1915
apocalyptic,0.1900
comparison,0.1888
parrot,0.1881
investment,0.1854
data,0.1816
nomination,0.1786
critics,0.1769
review,0.1582
quality,0.1570
tv,0.1567
predecessor,0.1530
entertainment,0.1421
film,0.1414
budget,0.1353
results,0.1239
television,0.1180
studios,0.1116
series,0.0756
cinema,0.0594
