tag_name,cosine_similarity
stock-market,0.5309
filmindustry,0.5110
financial-growth,0.4988
boxofficegross,0.4988
investment-loss,0.4951
market-values,0.4900
world situation,0.4801
stock market,0.4726
business-fall,0.4665
market demand,0.4540
boxoffice,0.4532
pandemic,0.4398
studiofinance,0.4385
wealth loss,0.4367
productionlosses,0.4335
no_tags,0.4248
financier,0.4218
polish stories,0.4178
asset-value,0.4162
billionaires,0.3941
listener engagement,0.3893
supply chain,0.3850
peter-jackson,0.3745
movie-production,0.3660
trade-war,0.3601
finance,0.3565
absurdity,0.3437
corporations,0.3361
psychology,0.3348
economy,0.3290
economics,0.3278
future,0.3267
real estate,0.3251
mass culture,0.3228
shares,0.3181
wealth,0.3160
innovation,0.3149
industry,0.3148
situation,0.3132
china,0.3125
creativity,0.3101
blockbuster,0.3075
money,0.3054
uncertainty,0.3053
Manhattan,0.3034
poland,0.3019
policy,0.3004
scandal,0.2976
economist,0.2953
netflix,0.2916
apple,0.2897
culture,0.2885
technology,0.2878
bankruptcy,0.2876
automotive,0.2856
product,0.2848
experts,0.2848
industries,0.2841
history,0.2827
radio,0.2827
corporate,0.2827
streaming,0.2825
tesla,0.2824
interview,0.2812
frustration,0.2811
profit,0.2794
prices,0.2758
financial,0.2750
amazon,0.2742
government,0.2731
threat,0.2725
tolkien,0.2719
clients,0.2717
investors,0.2708
factories,0.2696
factory,0.2680
media,0.2677
influence,0.2666
car,0.2658
hollywood,0.2650
sales,0.2643
brand,0.2618
disney,0.2613
revenue,0.2597
meeting,0.2587
dispute,0.2576
crisis,0.2547
gaming,0.2531
battery,0.2519
investment,0.2509
humor,0.2481
price,0.2471
valuation,0.2454
tech,0.2441
opinion,0.2439
decline,0.2412
broadcasting,0.2391
meta,0.2376
comparison,0.2364
broadcast,0.2350
market,0.2329
bargain,0.2306
expectation,0.2185
stations,0.2159
tv,0.2009
entertainment,0.1841
cinema,0.0933
