tag_name,cosine_similarity
unpredictability,0.5179
cryptocurrency,0.5156
mariusz_stefaniak,0.5041
global impact,0.4652
european_finance,0.4490
2023,0.4456
sheep_slaughter,0.4435
human perspective,0.4419
mariusz-stefaniak,0.4406
covid-19,0.4394
economist访谈,0.4370
pandemic,0.4362
professional_expertise,0.4317
profitable markets,0.4306
social impact,0.4287
debunk,0.4244
financier,0.4154
sheep herd scheme,0.4125
international problems,0.4072
housing_market,0.4065
forecasting,0.4028
financialist,0.3877
world arena,0.3745
european union,0.3722
graduate_schools,0.3708
finance,0.3633
real_estate,0.3595
bitcoin,0.3571
democracy,0.3534
politics,0.3523
constitution,0.3389
facts,0.3382
worldview,0.3370
governments,0.3364
marketing,0.3339
economy,0.3328
governance,0.3302
ukraine,0.3284
business,0.3272
parliamentarians,0.3263
real estate,0.3260
united-states,0.3218
corruption,0.3211
science,0.3179
books,0.3169
advice,0.3121
China,0.3104
china,0.3104
inflation,0.3089
manager,0.3087
coincidence,0.3050
conflict,0.3042
ambiguity,0.3016
protest,0.3014
corporation,0.3007
regulations,0.3005
complexity,0.2995
authorities,0.2973
myth,0.2957
experts,0.2946
Poland,0.2926
decision,0.2923
russia,0.2912
economist,0.2908
mass media,0.2899
contradiction,0.2899
change,0.2890
education,0.2875
message,0.2874
radio,0.2857
knowledge,0.2854
mysterious,0.2847
history,0.2836
rebellion,0.2833
discovery,0.2829
foundation,0.2827
officials,0.2816
government,0.2810
perspective,0.2807
safety,0.2806
international,0.2803
interdisciplinary,0.2803
contracts,0.2795
health,0.2793
rights,0.2785
introduction,0.2782
research,0.2780
media,0.2774
learning,0.2773
transparency,0.2771
eu,0.2764
audition,0.2749
financial,0.2733
pressure,0.2727
power,0.2727
election,0.2723
war,0.2699
attack,0.2694
growth,0.2691
military,0.2691
warning,0.2682
mercy,0.2669
belief,0.2656
expertise,0.2620
restrictions,0.2612
shepherd,0.2582
public information,0.2576
author,0.2571
reflection,0.2569
sheep,0.2551
speculation,0.2546
vaccines,0.2542
investment,0.2532
crisis,0.2515
refugees,0.2499
opinion,0.2497
landowners,0.2465
prediction,0.2456
impact,0.2439
ministry,0.2417
guest,0.2394
market,0.2302
music,0.2291
europe,0.2258
specialist,0.2161
review,0.2116
information,0.2064
european,0.2058
professional,0.2008
unrelated,0.1985
