tag_name,cosine_similarity
small-business,0.5009
corporate-funding,0.3986
foreign-companies,0.4849
society,0.2179
economic-impact,0.3799
war,0.2457
interview,0.2620
głuchołazie,0.4564
data,0.2161
finance,0.3496
putin,0.2575
discussion,0.2301
affordability,0.2448
campaign,0.2256
markets,0.2705
corruption,0.3087
energy market,0.3561
hype,0.3135
comparison,0.2198
growth,0.2519
investment,0.2296
polish entrepreneurs,0.4426
decline,0.2172
excise,0.3660
sovereignty,0.3076
coal,0.2373
guest,0.2168
eu,0.2611
political,0.3002
free market,0.4386
american economy,0.4610
poverty,0.3414
percentages,0.3158
reality,0.2949
policy,0.2897
incentives,0.2386
energy,0.2508
complexity,0.2825
governance,0.3121
development,0.2261
Poland,0.2857
poland,0.2857
europeaverage,0.3734
government,0.2657
difference,0.0971
financial economist,0.3843
media,0.2521
polish,0.3116
state support,0.2543
police,0.2801
supervision,0.2468
prices,0.2547
market equality,0.3938
politics,0.3378
economist,0.2750
competition,0.2367
location,0.2281
economics,0.3225
change,0.2662
offense,0.2872
economy,0.3353
economic restriction,0.4466
study,0.2552
billion-dollar,0.3962
climate,0.2897
chinese,0.2769
polls,0.2591
businessstatistics,0.4838
challenges,0.2860
minimum wage,0.4258
leaders,0.2681
public assistance,0.3340
import,0.2398
murder,0.2585
public-assistance,0.4113
studies,0.2513
perception,0.2732
state,0.1991
global-scale,0.3571
radio,0.2574
failure,0.2218
rankings,0.1575
entrepreneurship,0.3172
business environment,0.4209
maturity,0.1846
energy prices,0.3447
foundation,0.2565
global-business,0.4326
2021,0.2712
cbos,0.3652
trends,0.2258
regulation,0.2312
small business,0.3821
labor,0.2939
budget,0.1640
companies,0.2773
banks,0.2505
supply,0.2020
economic,0.3063
mining,0.2582
fake,0.2515
taxation,0.3857
small_business,0.4479
business-environment,0.4403
ranking,0.2334
statistics,0.2539
taxes,0.2824
hardship,0.2013
business,0.3067
government-spending,0.4405
legal issues,0.2961
broadcast,0.2127
entrepreneurs,0.3344
financial,0.2503
regulations,0.2820
russia,0.2741
transactions,0.2452
market,0.2105
success,0.2508
enterprise,0.2917
microsoft,0.2112
fuel,0.2465
polish-tv,0.4902
gazeta-telewizji,0.5116
europe,0.2134
covid19,0.4135
sanctions,0.2182
company growth,0.4396
decision,0.2688
foreign_companies,0.4413
maximum price,0.4540
station,0.1608
bankruptcy,0.2641
