tag_name,cosine_similarity
purchasing,0.2341
sacrifice,0.2728
disbelief,0.2058
polish_economy,0.4385
war,0.2430
interview,0.2521
dust,0.2846
partnership,0.2191
environmental policy,0.3950
finance,0.3330
opportunity,0.2383
stress,0.2802
president,0.2575
morality,0.2534
polish_norm,0.4165
aggression,0.2283
comparison,0.2118
planning,0.2422
mines,0.2414
trade relations,0.3021
future,0.3054
health issues,0.2717
sovereignty,0.3055
coal,0.2406
economic-analysis,0.4431
sustainability,0.3178
annexation,0.1930
furnaces,0.3926
critique,0.1641
coal prices,0.4246
resources,0.2643
agreements,0.2554
efficiency,0.2580
classification,0.2198
eu,0.2495
hopelessness,0.4568
material,0.2727
poverty,0.3335
policy,0.2794
energy,0.2428
engineering,0.3104
development,0.2182
Poland,0.2752
government-support,0.4476
crisis,0.2139
Russia,0.2674
poland,0.2752
consistency,0.2533
price-inflation,0.4209
polish,0.3053
politics,0.3277
metal-processing,0.4028
extractability,0.2881
economics,0.3110
air_pollution,0.4676
genocide,0.2969
death,0.2474
costs,0.2467
economy,0.3183
china,0.2881
industry,0.2855
cast-iron,0.3152
export,0.2413
military,0.2412
foreignpolicy,0.4719
international relations,0.4089
usa,0.2644
geopolitical,0.4396
financial expert,0.3252
import,0.2419
city center,0.2733
climate change,0.4342
radio,0.2481
geopolitics,0.5079
suicide,0.2346
moral,0.2890
diplomacy,0.3289
coal import,0.4163
international policy,0.3587
Ukraine,0.3162
cost,0.2205
depression,0.2595
collapse,0.2430
border issues,0.3496
anthracite,0.4575
treaty,0.2361
toxic_substances,0.3571
foundation,0.2437
internationaltrade,0.4634
illegal_imports,0.4073
demise,0.1771
environment,0.2927
supply,0.1926
economic,0.2947
mining,0.2589
situation,0.2792
price,0.2137
fossil_fuels,0.4372
trade,0.2615
business,0.2889
pandemic,0.4202
waste_management,0.4468
financial,0.2346
russia,0.2674
quality,0.1724
market,0.1950
destruction,0.3592
pollution,0.2746
hunger,0.2865
starvation,0.2828
coke,0.2481
emissions,0.3466
conflict,0.2756
ukraine,0.3162
economic_policy,0.4381
europe,0.1964
sanctions,0.2148
inflation,0.2929
ethics,0.2835
fossil fuels,0.4534
energy dependence,0.2858
distance,0.2422
exploitation,0.2832
bankruptcy,0.2556
