tag_name,cosine_similarity
consumer sentiment,0.4647
culture,0.2631
property value,0.3005
experts,0.2538
narrative,0.2549
worldsituation,0.4394
box-office,0.3436
product development,0.4191
bargaining,0.2339
dispute,0.2290
finance,0.3358
uncertainty,0.2789
big-budget,0.3671
meeting,0.2284
chips,0.2281
sales,0.2349
financier,0.4064
ring-of-power,0.4631
asset valuation,0.3067
growth,0.2471
investment,0.2232
production,0.1916
property loss,0.3599
company,0.1734
wealth,0.2907
psychology,0.3126
cinema,0.0636
brand,0.2311
meta,0.2069
stock-market,0.5153
movie-studio,0.3968
investors,0.2406
comedy,0.2745
movies,0.2834
tension,0.2650
edzmin,0.4221
crisis,0.2242
government,0.2496
media,0.2422
polish,0.3040
politics,0.3190
money loss,0.3747
economist,0.2741
film-industry,0.3635
gaming,0.2247
fortune,0.2180
głuchołazy,0.4712
stock market,0.4524
netflix,0.2656
china,0.2859
economy,0.3067
industry,0.2895
trade war,0.3575
taiwan-china,0.3297
battery,0.2233
hollywood,0.2376
market demand,0.4355
big-companies,0.5101
creativity,0.2819
amazon,0.2480
absurdity,0.3158
anger,0.3165
expectations,0.1700
radio,0.2512
share-prices,0.4601
billionaire,0.2360
massculture,0.3371
factory,0.2380
film-production,0.3762
reader reception,0.3784
revenue,0.2365
real estate,0.3040
history,0.2603
tv,0.1717
criticism,0.2574
stations,0.1898
scandal,0.2675
automotive,0.2620
billionaires,0.3705
market trends,0.3950
tesla,0.2581
client relations,0.4388
disney,0.2343
apple,0.2606
situation,0.2845
car comparison,0.3578
business,0.3011
listener,0.2373
financial-loss,0.4867
pandemic,0.4319
absurd-values,0.4420
high investment,0.3940
market,0.2013
peter-jackson,0.3530
profit,0.2531
valuation,0.2168
drunkenness,0.4025
entertainment,0.1547
influence,0.2369
public,0.2326
losses,0.2767
industry standards,0.3075
bankruptcy,0.2590
value,0.2477
