tag_name,cosine_similarity
predecessor,0.1551
ideologies,0.5029
earnings,0.2291
culture,0.2529
quality-assurance,0.3700
socialism,0.2689
krzysztof strauchman,0.5368
prophecy,0.2535
society,0.2019
power,0.2257
ring_of_power,0.5252
superproductions,0.4841
enlightenment,0.2620
finance,0.3022
george-lucas,0.3202
rating,0.2064
workers,0.2179
mariusz stefaniak,0.4051
stefaniak,0.3544
series,0.0769
fan-rebellion,0.4133
viewer_rating,0.3539
movie,0.2571
film,0.1422
disappointment,0.2739
streaming,0.2331
investment,0.1867
rings_of_power,0.5270
wiecej madrosci,0.4133
set,0.2539
production,0.1929
diversity,0.2570
box_office,0.3458
dollars,0.2536
exclusion,0.1979
money,0.2518
blockbuster,0.2604
racism,0.2907
results,0.1248
henry-cavill,0.4046
audience-preference,0.3296
movies,0.2624
discrimination,0.2828
dataanalysis,0.3127
tvseries,0.2767
equality,0.2532
implementation,0.2074
apocalypse,0.2453
doom,0.2169
critic_rating,0.3491
media,0.2267
book_to_movie,0.4617
politics,0.3008
economist,0.2507
communism,0.2194
better living,0.2620
victims,0.2102
film-industry,0.3601
censorship,0.2465
analysis,0.2039
witcher,0.4313
minority,0.2219
industry,0.2786
billion,0.2319
hollywood,0.2226
financial expert,0.2887
star-wars,0.4182
sarah-the-witcher,0.5460
nomination,0.1798
parrot,0.1902
oscar,0.2125
competence,0.2130
end,0.2538
amazon,0.2312
expectations,0.1585
climate change,0.4209
violence,0.3117
radio,0.2272
shop,0.2156
mariusz,0.2818
failure,0.2056
meme,0.3883
woke,0.2832
paradoxes,0.3206
mindset,0.3341
tv,0.1576
ideology,0.2740
oppression,0.2079
world-end,0.5418
social acceptance,0.3366
companies,0.2392
representation,0.2309
gender,0.2343
economic,0.2616
propaganda,0.2723
situation,0.2682
lifetime decisions,0.2884
bought-reviews,0.3594
viewer-payments,0.3882
television-series,0.1994
end_of_world,0.5098
end_of_the_world,0.5403
cultural_values,0.3627
doomsday,0.4041
financial,0.2155
movie_trilogy,0.3490
theft,0.2546
eschatology,0.3642
profit,0.2266
success,0.2396
destruction,0.3587
film industry,0.3700
entertainment,0.1433
activism,0.2473
movie_finance,0.4045
overwritten,0.3201
tyranny,0.4978
conversation,0.2357
hit,0.2638
jeff-bezos,0.4675
movieproduction,0.4720
sexual orientation,0.3853
bankruptcy,0.2293
