tag_name,cosine_similarity
virus,0.5176
virus,0.5121
Virus,0.5056
Virus,0.5036
Virus,0.4986
pandemic,0.4975
Virus,0.4878
Virus,0.4847
virus,0.4832
virus,0.4768
virus,0.4561
corruption,0.4413
COVID-19,0.4322
Vaccines,0.3823
Africa,0.3807
"Pandemic""",0.3706
prevention,0.3468
Prevention,0.3422
Vaccine,0.3345
epidemiology,0.3333
prevention,0.3309
Crisis,0.3261
Pandemic,0.3237
prevention,0.3134
Debt,0.3102
Pandemic,0.3042
prevention,0.2989
pandemic,0.2916
government,0.2913
"""Government",0.2911
prevention,0.2875
Prevent,0.2853
Economy,0.2827
spread,0.2811
Economy,0.2805
pandemic,0.2794
spread,0.2774
pandemic,0.2719
Africa,0.2717
spread,0.2715
Media,0.2685
Spread,0.2631
Crisis,0.2577
Economy,0.2571
Laws,0.2551
Economics,0.2539
Prevention,0.2502
Politics,0.2467
Prevention,0.2450
spread,0.2436
Market,0.2412
Poland,0.2411
sanctions,0.2401
Debt,0.2330
Spread,0.2297
Economy,0.2284
money,0.2252
Politics,0.2228
Politics,0.2147
Spread,0.2123
economy,0.2058
MedicalProducts,0.1894
Health,0.1893
procedures,0.1780
regulations,0.1780
Absurdity,0.1776
economy,0.1766
politicians,0.1761
"Money""",0.1729
Speech,0.1697
Money,0.1676
government,0.1663
Ukraine,0.1614
politics,0.1592
corruption,0.1573
Society,0.1571
"""War",0.1563
Safety,0.1559
Covid19,0.1402
2023,0.1387
health,0.1340
Government,0.1312
Health,0.1311
Health,0.1309
Economy,0.1223
health,0.1180
debt,0.1114
Aggression,0.1075
deception,0.1048
Idiocracy,0.0999
Responsibility,0.0938
scandal,0.0938
abuse,0.0922
blame,0.0913
Wealth,0.0660
absurdist,0.0631
officials,0.0546
corruption,0.0441
idiocracy,0.0434
Secrecy,0.0367
Aggression,0.0319
corruption,0.0193
crisis,0.0101
money,0.0014
