tag_name,cosine_similarity
radio,0.5186
pensions,0.5044
Communism,0.5035
Pensions,0.4765
Pensions,0.4648
Investment,0.4576
pension,0.4518
pensions,0.4478
Poland,0.4053
Poland,0.3958
Billionaire,0.3949
communism,0.3863
taxes,0.3855
vat,0.3764
Ukraine,0.3733
communism,0.3649
Pension,0.3560
ukraine,0.3515
poland,0.3488
"""healthcare""",0.3315
Corruption,0.3309
budgeting,0.3274
"""aging""",0.3270
Retirement,0.3130
Debt,0.3054
Pension,0.2986
Ukraine,0.2972
Education,0.2956
Ukraine,0.2896
sanctions,0.2878
sanctions,0.2810
ZUS,0.2750
deficit,0.2749
Work,0.2747
profit,0.2741
VAT,0.2723
corruption,0.2647
accounts,0.2643
trust,0.2599
Corruption,0.2528
politics,0.2500
finances,0.2499
Ideologies,0.2468
bureaucracy,0.2460
Business,0.2450
deceit,0.2440
crisis,0.2439
aging,0.2438
mafia,0.2427
inefficiency,0.2410
economics,0.2352
finance,0.2332
Finance,0.2323
Scandal,0.2312
accounts,0.2300
Debt,0.2280
advertising,0.2255
implementation,0.2228
economy,0.2222
Economy,0.2206
corruption,0.2193
economics,0.2143
economy,0.2141
history,0.2138
corruption,0.2093
translation,0.2061
System,0.2059
aging,0.2026
sanctions,0.2011
absurdity,0.2005
Debt,0.2001
Crisis,0.1881
Debt,0.1854
Debt,0.1837
scandals,0.1816
crisis,0.1801
Economy,0.1796
Sanctions,0.1786
Corruption,0.1782
deficit,0.1752
Money,0.1731
Taxes,0.1715
aging,0.1691
debt,0.1681
economics,0.1674
market,0.1641
"""technology""",0.1600
Crisis,0.1580
bankruptcy,0.1560
Crime,0.1555
aid,0.1511
corruption,0.1498
crisis,0.1497
debt,0.1452
mafia,0.1443
Elite,0.1412
work,0.1392
Economy,0.1367
War,0.1359
Economics,0.1342
system,0.1336
war,0.1321
system,0.1318
"""education",0.1296
absurdity,0.1276
Debt,0.1224
EU,0.1203
money,0.1180
"technology""",0.1166
budgeting,0.1155
Money,0.1095
Market,0.1058
scandal,0.1054
Corruption,0.1035
abuse,0.1024
Money,0.0967
abuse,0.0924
ancientrome,0.0879
War,0.0823
agriculture,0.0737
aging,0.0734
Politics,0.0728
War,0.0707
war,0.0573
Crisis,0.0559
Media,0.0415
SocialMedia,0.0407
abuse,0.0189
AmberGold,-0.0233
