tag_name,cosine_similarity
anti-corruption,0.6266
corruption,0.4819
Corruption,0.4587
property,0.4393
corruption,0.4325
corruption,0.4284
Corruption,0.4092
corruption,0.4034
Lobbying,0.3910
realestate,0.3892
Corruption,0.3824
Poland,0.3733
politics,0.3555
China,0.3522
Corruption,0.3401
politician,0.3128
realestate,0.3095
corruption,0.3078
surveillance,0.3043
politicians,0.3023
corruption,0.2987
corruption,0.2972
Artist,0.2931
anti-corruption,0.2927
debt,0.2924
corruption,0.2924
corruption,0.2909
Poland,0.2869
corruption,0.2866
Politics,0.2819
corruption,0.2748
authoritarianism,0.2742
Bribes,0.2719
wealth,0.2631
corruption,0.2628
corruption,0.2595
security,0.2590
Ideology,0.2548
Economy,0.2527
politics,0.2507
government,0.2503
Politics,0.2323
Poland,0.2316
corruption,0.2287
Corruption,0.2277
media,0.2265
Famous,0.2230
Court,0.2196
public_funds,0.2129
Poland,0.2128
Politics,0.2124
Christmas,0.2122
Politics,0.2101
business,0.2094
wealth,0.2078
Crisis,0.2077
Economics,0.2058
Corruption,0.2025
politics,0.1974
corruption,0.1967
economy,0.1863
prevention,0.1862
scandal,0.1784
Money,0.1736
transparency,0.1684
politics,0.1607
Abuse,0.1589
History,0.1566
corruption,0.1551
Money,0.1538
Politics,0.1519
politicians,0.1490
anti-corruption,0.1478
Sanctions,0.1477
money,0.1430
Europe,0.1392
politics,0.1355
accounts,0.1319
2018,0.1241
accounts,0.1238
Deficit,0.1141
Culture,0.1129
state,0.1054
politics,0.1028
politics,0.1003
Sejm,0.0996
politicians,0.0852
politics,0.0837
abuse,0.0827
murder,0.0819
Politics,0.0797
survey,0.0702
Sorry,0.0701
there are no relevant tags in the provided list for this text.,0.0621
culture,0.0568
politics,0.0546
Arrests,0.0449
Culture,0.0261
abuse,0.0135
politics,0.0085
